,지역코드,시군구,법정동,지번,단지,층,전용면적,구분,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
856,28140,동구,송림동,339,풍림아이원,7,84.936,입,2009,8,24,"27,800",,,,
857,28140,동구,송림동,339,풍림아이원,10,114.53,,2009,8,25,"28,800",,,,
858,28140,동구,송림동,343,동산휴먼시아2단지,14,59.92,,2009,8,25,"17,477",,,,
859,28140,동구,송림동,343,동산휴먼시아2단지,16,59.95,,2009,8,25,"17,087",,,,
860,28140,동구,송림동,339,풍림아이원,4,84.936,입,2009,8,27,"21,700",,,,
861,28140,동구,송림동,343,동산휴먼시아2단지,6,59.92,,2009,8,27,"17,352",,,,
862,28140,동구,송림동,343,동산휴먼시아2단지,11,84.92,,2009,8,27,"22,379",,,,
863,28140,동구,송림동,343,동산휴먼시아2단지,8,59.95,,2009,8,29,"15,740",,,,
864,28140,동구,송림동,339,풍림아이원,7,59.97,,2009,8,29,"15,822",,,,
865,28140,동구,송림동,341,송림휴먼시아1단지,12,84.86,,2009,8,29,"22,200",,,,
866,28140,동구,송림동,339,풍림아이원,5,114.53,,2009,8,29,"28,000",,,,
867,28140,동구,송림동,339,풍림아이원,17,84.936,,2009,8,30,"28,600",,,,
868,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,8,30,"22,420",,,,
869,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,8,31,"21,500",,,,
870,28140,동구,송림동,339,풍림아이원,8,59.97,,2009,8,31,"16,154",,,,
871,28140,동구,송림동,343,동산휴먼시아2단지,13,59.92,,2009,8,31,"16,197",,,,
872,28140,동구,송림동,339,풍림아이원,5,84.936,,2009,9,1,"27,800",,,,
873,28140,동구,송림동,339,풍림아이원,1,84.936,,2009,9,1,"20,718",,,,
874,28140,동구,송림동,339,풍림아이원,11,84.936,,2009,9,2,"21,400",,,,
875,28140,동구,송림동,343,동산휴먼시아2단지,13,59.95,,2009,9,2,"16,650",,,,
876,28140,동구,송림동,339,풍림아이원,1,59.97,,2009,9,2,"15,510",,,,
877,28140,동구,송림동,339,풍림아이원,3,59.97,,2009,9,2,"22,379",,,,
878,28140,동구,송림동,343,동산휴먼시아2단지,19,59.95,,2009,9,3,"17,000",,,,
879,28140,동구,송림동,341,송림휴먼시아1단지,3,84.86,,2009,9,3,"21,400",,,,
880,28140,동구,송림동,343,동산휴먼시아2단지,10,59.98,,2009,9,3,"17,607",,,,
881,28140,동구,송림동,343,동산휴먼시아2단지,20,59.95,,2009,9,3,"17,428",,,,
882,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,9,4,"21,700",,,,
883,28140,동구,송림동,341,송림휴먼시아1단지,5,84.86,,2009,9,4,"23,008",,,,
884,28140,동구,송림동,339,풍림아이원,18,84.936,,2009,9,4,"22,714",,,,
885,28140,동구,송림동,341,송림휴먼시아1단지,15,84.86,,2009,9,4,"21,300",,,,
886,28140,동구,송림동,341,송림휴먼시아1단지,14,84.86,,2009,9,6,"21,500",,,,
887,28140,동구,송림동,341,송림휴먼시아1단지,15,84.86,,2009,9,6,"23,208",,,,
888,28140,동구,송림동,339,풍림아이원,12,84.936,,2009,9,7,"22,200",,,,
889,28140,동구,송림동,341,송림휴먼시아1단지,16,84.86,,2009,9,8,"23,446",,,,
890,28140,동구,송림동,339,풍림아이원,12,59.97,입,2009,9,8,"22,100",,,,
891,28140,동구,송림동,339,풍림아이원,3,59.97,,2009,9,9,"21,500",,,,
892,28140,동구,송림동,341,송림휴먼시아1단지,6,84.86,,2009,9,9,"22,720",,,,
893,28140,동구,송림동,339,풍림아이원,8,59.97,입,2009,9,9,"23,625",,,,
894,28140,동구,송림동,339,풍림아이원,2,84.936,,2009,9,9,"22,799",,,,
895,28140,동구,송림동,343,동산휴먼시아2단지,16,84.98,,2009,9,10,"21,416",,,,
896,28140,동구,송림동,341,송림휴먼시아1단지,21,114.81,,2009,9,10,"28,300",,,,
897,28140,동구,송림동,343,동산휴먼시아2단지,16,59.95,입,2009,9,10,"16,800",,,,
898,28140,동구,송림동,341,송림휴먼시아1단지,10,84.86,,2009,9,10,"21,100",,,,
899,28140,동구,송림동,339,풍림아이원,2,84.936,,2009,9,10,"28,645",,,,
900,28140,동구,송림동,343,동산휴먼시아2단지,5,84.99,,2009,9,11,"22,780",,,,
901,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,9,11,"20,700",,,,
902,28140,동구,송림동,343,동산휴먼시아2단지,4,59.92,,2009,9,11,"17,652",,,,
903,28140,동구,송림동,339,풍림아이원,21,59.97,,2009,9,11,"21,800",,,,
904,28140,동구,송림동,339,풍림아이원,18,114.53,입,2009,9,12,"22,500",,,,
905,28140,동구,송림동,341,송림휴먼시아1단지,6,84.86,입,2009,9,12,"21,900",,,,
906,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,9,13,"15,800",,,,
907,28140,동구,송림동,343,동산휴먼시아2단지,6,59.95,,2009,9,13,"17,213",,,,
908,28140,동구,송림동,343,동산휴먼시아2단지,9,59.95,,2009,9,13,"17,213",,,,
909,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,9,14,"22,900",,,,
910,28140,동구,송림동,343,동산휴먼시아2단지,4,84.92,입,2009,9,14,"21,566",,,,
911,28140,동구,송림동,343,동산휴먼시아2단지,10,59.98,,2009,9,14,"17,907",,,,
912,28140,동구,송림동,343,동산휴먼시아2단지,8,59.92,,2009,9,15,"17,577",,,,
913,28140,동구,송림동,343,동산휴먼시아2단지,14,59.95,,2009,9,18,"17,313",,,,
914,28140,동구,송림동,339,풍림아이원,20,84.936,,2009,9,18,"22,731",,,,
915,28140,동구,송림동,343,동산휴먼시아2단지,21,84.92,,2009,9,20,"22,232",,,,
916,28140,동구,송림동,343,동산휴먼시아2단지,20,59.95,,2009,9,20,"15,718",,,,
917,28140,동구,송림동,343,동산휴먼시아2단지,21,84.92,,2009,9,21,"22,132",,,,
918,28140,동구,송림동,339,풍림아이원,7,84.936,,2009,9,22,"20,800",,,,
919,28140,동구,송림동,341,송림휴먼시아1단지,19,84.86,입,2009,9,22,"23,434",,,,
920,28140,동구,송림동,343,동산휴먼시아2단지,11,59.95,,2009,9,22,"17,313",,,,
921,28140,동구,송림동,341,송림휴먼시아1단지,6,84.86,,2009,9,22,"22,100",,,,
922,28140,동구,송림동,341,송림휴먼시아1단지,21,84.86,,2009,9,25,"21,500",,,,
923,28140,동구,송림동,341,송림휴먼시아1단지,9,114.81,,2009,9,28,"30,120",,,,
924,28140,동구,송림동,343,동산휴먼시아2단지,14,59.95,,2009,9,29,"17,313",,,,
925,28140,동구,송림동,341,송림휴먼시아1단지,1,59.99,,2009,9,29,"15,193",,,,
926,28140,동구,송림동,341,송림휴먼시아1단지,15,84.86,,2009,9,29,"22,908",,,,
927,28140,동구,송림동,343,동산휴먼시아2단지,9,84.96,,2009,9,30,"22,623",,,,
928,28140,동구,송림동,341,송림휴먼시아1단지,22,84.86,,2009,10,1,"20,850",,,,
929,28140,동구,송림동,341,송림휴먼시아1단지,11,84.86,,2009,10,5,"22,113",,,,
930,28140,동구,송림동,341,송림휴먼시아1단지,10,84.86,,2009,10,6,"20,800",,,,
931,28140,동구,송림동,343,동산휴먼시아2단지,12,59.95,,2009,10,6,"17,313",,,,
932,28140,동구,송림동,343,동산휴먼시아2단지,8,84.96,,2009,10,7,"22,423",,,,
933,28140,동구,송림동,341,송림휴먼시아1단지,21,59.73,,2009,10,8,"16,400",,,,
934,28140,동구,송림동,343,동산휴먼시아2단지,20,84.92,,2009,10,9,"21,533",,,,
935,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,10,9,"15,784",,,,
936,28140,동구,송림동,343,동산휴먼시아2단지,20,59.92,,2009,10,10,"17,300",,,,
937,28140,동구,송림동,341,송림휴먼시아1단지,6,84.86,,2009,10,10,"23,368",,,,
938,28140,동구,송림동,343,동산휴먼시아2단지,22,59.92,,2009,10,12,"17,357",,,,
939,28140,동구,송림동,341,송림휴먼시아1단지,8,84.86,,2009,10,13,"24,368",,,,
940,28140,동구,송림동,343,동산휴먼시아2단지,9,59.98,,2009,10,13,"17,507",,,,
941,28140,동구,송림동,341,송림휴먼시아1단지,3,84.86,,2009,10,14,"22,649",,,,
942,28140,동구,송림동,343,동산휴먼시아2단지,22,59.95,,2009,10,16,"17,016",,,,
943,28140,동구,송림동,341,송림휴먼시아1단지,21,84.86,,2009,10,17,"21,700",,,,
944,28140,동구,송림동,341,송림휴먼시아1단지,7,84.86,,2009,10,19,"24,807",,,,
945,28140,동구,송림동,341,송림휴먼시아1단지,3,84.86,,2009,10,21,"22,849",,,,
946,28140,동구,송림동,343,동산휴먼시아2단지,19,59.95,,2009,10,23,"17,087",,,,
947,28140,동구,송림동,341,송림휴먼시아1단지,9,114.81,,2009,10,23,"30,320",,,,
948,28140,동구,송림동,339,풍림아이원,1,84.936,,2009,10,23,"20,800",,,,
949,28140,동구,송림동,343,동산휴먼시아2단지,2,59.95,,2009,10,26,"16,440",,,,
950,28140,동구,송림동,341,송림휴먼시아1단지,6,84.86,,2009,10,26,"22,908",,,,
951,28140,동구,송림동,343,동산휴먼시아2단지,18,59.92,,2009,10,30,"15,796",,,,
952,28140,동구,송림동,343,동산휴먼시아2단지,11,59.98,,2009,10,31,"18,007",,,,
953,28140,동구,송림동,341,송림휴먼시아1단지,4,84.86,,2009,10,31,"22,708",,,,
954,28140,동구,송림동,341,송림휴먼시아1단지,24,84.86,,2009,11,1,"22,000",,,,
955,28140,동구,송림동,343,동산휴먼시아2단지,22,59.92,,2009,11,2,"18,489",,,,
956,28140,동구,송림동,341,송림휴먼시아1단지,8,84.86,입,2009,11,2,"23,208",,,,
957,28140,동구,송림동,341,송림휴먼시아1단지,2,84.86,,2009,11,4,"22,000",,,,
958,28140,동구,송림동,343,동산휴먼시아2단지,25,59.98,,2009,11,5,"17,318",,,,
959,28140,동구,송림동,341,송림휴먼시아1단지,23,114.81,,2009,11,5,"29,610",,,,
960,28140,동구,송림동,343,동산휴먼시아2단지,12,59.95,,2009,11,10,"17,313",,,,
961,28140,동구,송림동,343,동산휴먼시아2단지,21,59.98,,2009,11,10,"17,672",,,,
962,28140,동구,송림동,341,송림휴먼시아1단지,11,84.86,,2009,11,15,"21,900",,,,
963,28140,동구,송림동,341,송림휴먼시아1단지,3,114.81,,2009,11,18,"29,138",,,,
964,28140,동구,송림동,343,동산휴먼시아2단지,1,84.98,,2009,11,19,"21,874",,,,
965,28140,동구,송림동,343,동산휴먼시아2단지,4,84.92,,2009,11,19,"22,766",,,,
966,28140,동구,송림동,343,동산휴먼시아2단지,6,108.87,,2009,11,22,"34,927",,,,
967,28140,동구,송림동,343,동산휴먼시아2단지,12,108.93,,2009,11,22,"30,170",,,,
968,28140,동구,송림동,343,동산휴먼시아2단지,22,59.95,,2009,11,24,"17,487",,,,
969,28140,동구,송림동,343,동산휴먼시아2단지,16,59.98,,2009,11,25,"17,249",,,,
970,28140,동구,송림동,343,동산휴먼시아2단지,9,59.98,,2009,11,30,"18,645",,,,
971,28140,동구,송림동,341,송림휴먼시아1단지,19,84.86,,2009,12,3,"21,500",,,,
972,28140,동구,송림동,343,동산휴먼시아2단지,4,84.92,,2009,12,4,"22,116",,,,
973,28140,동구,송림동,343,동산휴먼시아2단지,16,59.92,,2009,12,11,"16,945",,,,
974,28140,동구,송림동,343,동산휴먼시아2단지,6,59.95,,2009,12,13,"17,617",,,,
975,28140,동구,송림동,343,동산휴먼시아2단지,19,84.92,,2009,12,14,"23,634",,,,
976,28140,동구,송림동,343,동산휴먼시아2단지,11,84.92,,2009,12,14,"22,145",,,,
977,28140,동구,송림동,343,동산휴먼시아2단지,13,59.92,,2009,12,14,"18,577",,,,
978,28140,동구,송림동,343,동산휴먼시아2단지,20,84.96,,2009,12,16,"22,219",,,,
979,28140,동구,송림동,341,송림휴먼시아1단지,1,84.86,,2009,12,17,"21,700",,,,
980,28140,동구,송림동,341,송림휴먼시아1단지,1,84.86,,2009,12,21,"22,000",,,,
981,28140,동구,송림동,343,동산휴먼시아2단지,19,84.92,,2010,1,9,"22,434",,,,
982,28140,동구,송림동,343,동산휴먼시아2단지,19,84.92,,2010,1,13,"22,466",,,,
983,28140,동구,송림동,343,동산휴먼시아2단지,18,59.98,,2010,1,16,"16,499",,,,
984,28140,동구,송림동,343,동산휴먼시아2단지,14,84.98,,2010,1,19,"22,611",,,,
985,28140,동구,송림동,343,동산휴먼시아2단지,21,59.92,,2010,1,21,"18,307",,,,
986,28140,동구,송림동,343,동산휴먼시아2단지,3,59.95,,2010,1,27,"17,394",,,,
987,28140,동구,송림동,343,동산휴먼시아2단지,12,59.92,,2010,1,27,"17,370",,,,
988,28140,동구,송림동,343,동산휴먼시아2단지,16,59.92,,2010,1,27,"18,427",,,,
989,28140,동구,송림동,343,동산휴먼시아2단지,16,59.95,,2010,1,31,"17,270",,,,
990,28140,동구,송림동,343,동산휴먼시아2단지,12,84.92,,2010,2,3,"23,323",,,,
991,28140,동구,송림동,343,동산휴먼시아2단지,8,59.98,,2010,2,4,"17,807",,,,
992,28140,동구,송림동,343,동산휴먼시아2단지,19,59.95,,2010,2,4,"16,965",,,,
993,28140,동구,송림동,343,동산휴먼시아2단지,3,84.92,,2010,2,6,"23,248",,,,
994,28140,동구,송림동,343,동산휴먼시아2단지,6,59.92,,2010,2,9,"18,577",,,,
995,28140,동구,송림동,343,동산휴먼시아2단지,23,59.98,,2010,2,11,"18,483",,,,
996,28140,동구,송림동,343,동산휴먼시아2단지,11,59.98,,2010,2,12,"18,594",,,,
997,28140,동구,송림동,343,동산휴먼시아2단지,16,59.92,,2010,2,12,"18,507",,,,
998,28140,동구,송림동,343,동산휴먼시아2단지,13,84.92,,2010,2,16,"23,229",,,,
999,28140,동구,송림동,343,동산휴먼시아2단지,8,59.95,,2010,2,17,"16,240",,,,
1000,28140,동구,송림동,343,동산휴먼시아2단지,20,108.87,,2010,2,20,"30,884",,,,
1001,28140,동구,송림동,343,동산휴먼시아2단지,22,59.95,,2010,3,9,"17,215",,,,
1002,28140,동구,송림동,343,동산휴먼시아2단지,16,84.92,,2010,3,14,"23,334",,,,
1003,28140,동구,송림동,343,동산휴먼시아2단지,17,59.92,,2010,3,21,"17,770",,,,
1004,28140,동구,송림동,343,동산휴먼시아2단지,1,84.92,,2010,3,24,"22,635",,,,
1005,28140,동구,송림동,343,동산휴먼시아2단지,11,59.92,,2010,3,31,"18,552",,,,
1006,28140,동구,송림동,343,동산휴먼시아2단지,4,84.96,,2010,3,31,"23,423",,,,
1007,28140,동구,송림동,343,동산휴먼시아2단지,14,59.98,,2010,3,31,"18,669",,,,
1008,28140,동구,송림동,343,동산휴먼시아2단지,3,59.92,,2010,4,1,"18,267",,,,
1009,28140,동구,송림동,343,동산휴먼시아2단지,2,84.98,,2010,4,9,"22,730",,,,
1010,28140,동구,송림동,343,동산휴먼시아2단지,19,59.92,,2010,4,12,"16,247",,,,
1011,28140,동구,송림동,343,동산휴먼시아2단지,8,59.92,,2010,4,15,"18,852",,,,
1012,28140,동구,송림동,343,동산휴먼시아2단지,3,59.92,,2010,4,23,"18,033",,,,
1013,28140,동구,송림동,343,동산휴먼시아2단지,9,59.95,,2010,5,8,"18,313",,,,
1014,28140,동구,송림동,343,동산휴먼시아2단지,3,59.98,,2010,5,18,"17,439",,,,
1015,28140,동구,송림동,343,동산휴먼시아2단지,10,59.92,,2010,5,20,"17,831",,,,
1016,28140,동구,송림동,343,동산휴먼시아2단지,15,84.92,,2010,5,22,"23,279",,,,
1017,28140,동구,송림동,341,송림휴먼시아1단지,23,114.81,,2010,5,25,"29,745",,,,
1018,28140,동구,송림동,343,동산휴먼시아2단지,19,84.98,,2010,5,31,"22,366",,,,
1019,28140,동구,송림동,343,동산휴먼시아2단지,19,59.92,,2010,6,2,"18,006",,,,
1020,28140,동구,송림동,343,동산휴먼시아2단지,12,59.92,,2010,6,7,"18,818",,,,
1021,28140,동구,송림동,343,동산휴먼시아2단지,7,59.95,,2010,6,8,"17,913",,,,
1022,28140,동구,송림동,343,동산휴먼시아2단지,3,59.95,,2010,6,29,"17,753",,,,
1023,28140,동구,송림동,343,동산휴먼시아2단지,7,59.92,,2010,7,5,"18,352",,,,
1024,28140,동구,송림동,343,동산휴먼시아2단지,8,59.92,,2010,7,14,"18,922",,,,
1025,28140,동구,송림동,343,동산휴먼시아2단지,17,84.99,,2010,7,29,"24,515",,,,
1026,28140,동구,송림동,343,동산휴먼시아2단지,5,84.96,,2010,8,4,"21,823",,,,
1027,28140,동구,송림동,343,동산휴먼시아2단지,13,59.92,,2010,8,7,"18,031",,,,
1028,28140,동구,송림동,343,동산휴먼시아2단지,2,84.97,,2010,8,7,"22,466",,,,
1029,28140,동구,송림동,343,동산휴먼시아2단지,4,84.92,,2010,8,11,"22,879",,,,
1030,28140,동구,송림동,343,동산휴먼시아2단지,6,84.92,,2010,8,12,"22,066",,,,
1031,28140,동구,송림동,343,동산휴먼시아2단지,11,84.98,,2010,8,14,"23,201",,,,
1032,28140,동구,송림동,343,동산휴먼시아2단지,18,59.92,,2010,8,16,"18,207",,,,
1033,28140,동구,송림동,343,동산휴먼시아2단지,10,84.98,,2010,8,17,"23,001",,,,
1034,28140,동구,송림동,343,동산휴먼시아2단지,7,84.96,,2010,8,17,"22,823",,,,
1035,28140,동구,송림동,343,동산휴먼시아2단지,12,84.96,,2010,8,19,"22,389",,,,
1036,28140,동구,송림동,343,동산휴먼시아2단지,18,84.92,,2010,8,20,"22,740",,,,
1037,28140,동구,송림동,343,동산휴먼시아2단지,8,84.98,,2010,8,21,"22,751",,,,
1038,28140,동구,송림동,343,동산휴먼시아2단지,24,59.98,,2010,8,21,"17,099",,,,
1039,28140,동구,송림동,343,동산휴먼시아2단지,20,108.87,,2010,8,25,"30,084",,,,
1040,28140,동구,송림동,343,동산휴먼시아2단지,11,84.96,,2010,8,28,"22,500",,,,
1041,28140,동구,송림동,343,동산휴먼시아2단지,2,59.92,,2010,8,28,"17,638",,,,
1042,28140,동구,송림동,343,동산휴먼시아2단지,5,108.96,,2010,8,31,"30,673",,,,
1043,28140,동구,송림동,343,동산휴먼시아2단지,9,84.92,,2010,8,31,"23,179",,,,
1044,28140,동구,송림동,343,동산휴먼시아2단지,9,84.92,,2010,9,1,"23,279",,,,
1045,28140,동구,송림동,343,동산휴먼시아2단지,7,59.92,,2010,9,2,"18,177",,,,
1046,28140,동구,송림동,343,동산휴먼시아2단지,5,84.96,,2010,9,6,"23,728",,,,
1047,28140,동구,송림동,343,동산휴먼시아2단지,2,59.98,,2010,9,6,"17,377",,,,
1048,28140,동구,송림동,343,동산휴먼시아2단지,8,59.95,,2010,9,6,"16,920",,,,
1049,28140,동구,송림동,343,동산휴먼시아2단지,14,84.96,,2010,9,6,"23,223",,,,
1050,28140,동구,송림동,343,동산휴먼시아2단지,9,84.98,,2010,9,8,"23,201",,,,
1051,28140,동구,송림동,343,동산휴먼시아2단지,9,84.92,,2010,9,9,"22,779",,,,
1052,28140,동구,송림동,343,동산휴먼시아2단지,4,59.95,,2010,9,12,"17,213",,,,
1053,28140,동구,송림동,343,동산휴먼시아2단지,7,84.98,,2010,9,13,"23,325",,,,
1054,28140,동구,송림동,343,동산휴먼시아2단지,24,108.96,,2010,9,14,"29,772",,,,
1055,28140,동구,송림동,343,동산휴먼시아2단지,9,84.92,,2010,9,15,"22,979",,,,
1056,28140,동구,송림동,343,동산휴먼시아2단지,4,84.99,,2010,9,16,"22,466",,,,
1057,28140,동구,송림동,343,동산휴먼시아2단지,3,59.95,,2010,9,20,"17,153",,,,
1058,28140,동구,송림동,343,동산휴먼시아2단지,21,84.99,,2010,9,24,"23,708",,,,
1059,28140,동구,송림동,343,동산휴먼시아2단지,3,59.92,,2010,9,26,"18,200",,,,
1060,28140,동구,송림동,343,동산휴먼시아2단지,5,59.95,,2010,9,26,"17,163",,,,
1061,28140,동구,송림동,343,동산휴먼시아2단지,2,59.98,,2010,9,27,"17,735",,,,
1062,28140,동구,송림동,343,동산휴먼시아2단지,1,59.98,,2010,9,29,"16,510",,,,
1063,28140,동구,송림동,343,동산휴먼시아2단지,8,84.92,,2010,9,29,"23,436",,,,
1064,28140,동구,송림동,343,동산휴먼시아2단지,7,84.98,,2010,9,30,"23,091",,,,
1065,28140,동구,송림동,343,동산휴먼시아2단지,10,84.92,,2010,10,1,"23,122",,,,
1066,28140,동구,송림동,343,동산휴먼시아2단지,13,59.92,,2010,10,1,"17,180",,,,
1067,28140,동구,송림동,343,동산휴먼시아2단지,9,59.92,,2010,10,1,"18,577",,,,
1068,28140,동구,송림동,339,풍림아이원,10,59.97,,2010,10,1,"23,122",,,,
1069,28140,동구,송림동,343,동산휴먼시아2단지,12,59.92,,2010,10,2,"16,720",,,,
1070,28140,동구,송림동,343,동산휴먼시아2단지,5,84.96,,2010,10,3,"23,335",,,,
1071,28140,동구,송림동,343,동산휴먼시아2단지,14,84.96,,2010,10,3,"23,223",,,,
1072,28140,동구,송림동,343,동산휴먼시아2단지,5,84.92,,2010,10,3,"23,479",,,,
1073,28140,동구,송림동,343,동산휴먼시아2단지,14,84.98,,2010,10,4,"23,291",,,,
1074,28140,동구,송림동,343,동산휴먼시아2단지,15,84.92,,2010,10,4,"22,466",,,,
1075,28140,동구,송림동,343,동산휴먼시아2단지,19,84.98,,2010,10,5,"22,646",,,,
1076,28140,동구,송림동,343,동산휴먼시아2단지,1,84.92,,2010,10,5,"22,935",,,,
1077,28140,동구,송림동,343,동산휴먼시아2단지,6,59.92,,2010,10,6,"18,640",,,,
1078,28140,동구,송림동,343,동산휴먼시아2단지,13,59.92,,2010,10,6,"18,381",,,,
1079,28140,동구,송림동,343,동산휴먼시아2단지,20,108.87,,2010,10,6,"30,084",,,,
1080,28140,동구,송림동,343,동산휴먼시아2단지,6,59.98,,2010,10,6,"18,571",,,,
1081,28140,동구,송림동,343,동산휴먼시아2단지,1,59.98,,2010,10,6,"16,983",,,,
1082,28140,동구,송림동,343,동산휴먼시아2단지,2,108.96,,2010,10,7,"29,058",,,,
1083,28140,동구,송림동,343,동산휴먼시아2단지,5,59.95,,2010,10,7,"17,713",,,,
1084,28140,동구,송림동,343,동산휴먼시아2단지,12,84.98,,2010,10,7,"23,121",,,,
1085,28140,동구,송림동,343,동산휴먼시아2단지,13,59.92,,2010,10,7,"16,597",,,,
1086,28140,동구,송림동,343,동산휴먼시아2단지,15,59.92,,2010,10,7,"17,204",,,,
1087,28140,동구,송림동,343,동산휴먼시아2단지,1,84.97,,2010,10,10,"25,352",,,,
1088,28140,동구,송림동,343,동산휴먼시아2단지,17,59.98,,2010,10,10,"18,385",,,,
1089,28140,동구,송림동,343,동산휴먼시아2단지,17,59.92,,2010,10,10,"16,996",,,,
1090,28140,동구,송림동,343,동산휴먼시아2단지,19,84.92,,2010,10,10,"23,134",,,,
1091,28140,동구,송림동,343,동산휴먼시아2단지,17,59.95,,2010,10,10,"17,987",,,,
1092,28140,동구,송림동,343,동산휴먼시아2단지,8,84.98,,2010,10,10,"23,291",,,,
1093,28140,동구,송림동,343,동산휴먼시아2단지,19,84.99,,2010,10,11,"23,362",,,,
1094,28140,동구,송림동,343,동산휴먼시아2단지,1,84.92,,2010,10,11,"22,385",,,,
1095,28140,동구,송림동,343,동산휴먼시아2단지,13,59.95,,2010,10,11,"17,813",,,,
1096,28140,동구,송림동,343,동산휴먼시아2단지,2,108.87,,2010,10,12,"29,313",,,,
1097,28140,동구,송림동,343,동산휴먼시아2단지,19,59.95,,2010,10,12,"18,038",,,,
1098,28140,동구,송림동,343,동산휴먼시아2단지,10,84.92,,2010,10,13,"23,479",,,,
1099,28140,동구,송림동,343,동산휴먼시아2단지,18,108.96,,2010,10,13,"30,112",,,,
1100,28140,동구,송림동,343,동산휴먼시아2단지,9,59.95,,2010,10,14,"17,913",,,,
1101,28140,동구,송림동,343,동산휴먼시아2단지,21,84.92,,2010,10,15,"22,666",,,,
1102,28140,동구,송림동,343,동산휴먼시아2단지,2,84.97,,2010,10,15,"22,675",,,,
1103,28140,동구,송림동,343,동산휴먼시아2단지,14,59.95,,2010,10,16,"18,413",,,,
1104,28140,동구,송림동,343,동산휴먼시아2단지,2,108.87,,2010,10,18,"29,313",,,,
1105,28140,동구,송림동,343,동산휴먼시아2단지,20,84.92,,2010,10,18,"22,632",,,,
1106,28140,동구,송림동,343,동산휴먼시아2단지,2,84.97,,2010,10,18,"22,466",,,,
1107,28140,동구,송림동,343,동산휴먼시아2단지,10,84.96,,2010,10,19,"22,416",,,,
1108,28140,동구,송림동,343,동산휴먼시아2단지,10,84.98,,2010,10,19,"23,241",,,,
1109,28140,동구,송림동,343,동산휴먼시아2단지,10,84.96,,2010,10,19,"23,643",,,,
1110,28140,동구,송림동,343,동산휴먼시아2단지,25,59.98,,2010,10,20,"18,568",,,,
1111,28140,동구,송림동,343,동산휴먼시아2단지,18,59.95,,2010,10,20,"18,087",,,,
1112,28140,동구,송림동,343,동산휴먼시아2단지,5,84.92,,2010,10,21,"23,766",,,,
1113,28140,동구,송림동,343,동산휴먼시아2단지,7,59.95,,2010,10,21,"18,113",,,,
1114,28140,동구,송림동,343,동산휴먼시아2단지,16,59.92,,2010,10,22,"18,757",,,,
1115,28140,동구,송림동,343,동산휴먼시아2단지,14,84.98,,2010,10,22,"23,501",,,,
1116,28140,동구,송림동,343,동산휴먼시아2단지,11,108.96,,2010,10,25,"30,398",,,,
1117,28140,동구,송림동,343,동산휴먼시아2단지,15,108.87,,2010,10,26,"30,048",,,,
1118,28140,동구,송림동,343,동산휴먼시아2단지,5,84.98,,2010,10,26,"23,291",,,,
1119,28140,동구,송림동,343,동산휴먼시아2단지,16,59.92,,2010,10,26,"18,307",,,,
1120,28140,동구,송림동,343,동산휴먼시아2단지,15,84.98,,2010,10,27,"23,291",,,,
1121,28140,동구,송림동,343,동산휴먼시아2단지,5,59.98,,2010,10,28,"17,207",,,,
1122,28140,동구,송림동,343,동산휴먼시아2단지,15,108.96,,2010,10,28,"29,973",,,,
1123,28140,동구,송림동,343,동산휴먼시아2단지,3,84.98,,2010,10,29,"22,427",,,,
1124,28140,동구,송림동,343,동산휴먼시아2단지,13,108.87,,2010,10,29,"30,127",,,,
1125,28140,동구,송림동,343,동산휴먼시아2단지,11,59.98,,2010,10,29,"18,507",,,,
1126,28140,동구,송림동,343,동산휴먼시아2단지,20,84.92,,2010,10,31,"23,134",,,,
1127,28140,동구,송림동,343,동산휴먼시아2단지,7,84.92,,2010,10,31,"23,279",,,,
1128,28140,동구,송림동,343,동산휴먼시아2단지,11,59.95,,2010,10,31,"18,213",,,,
1129,28140,동구,송림동,343,동산휴먼시아2단지,17,84.96,,2010,11,1,"23,078",,,,
