,지역코드,시군구,법정동,지번,단지,층,전용면적,구분,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
1999,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,14,84.8885,,2019,6,11,"32,630",,,,
2000,28110,중구,운남동,1779,영종센트럴푸르지오자이,19,84.6348,,2019,6,12,"30,900",,,,
2001,28110,중구,운남동,1779,영종센트럴푸르지오자이,24,74.3416,,2019,6,17,"28,850",,,,
2002,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,12,84.3203,,2019,6,19,"33,253",,,,
2003,28110,중구,운남동,1779,영종센트럴푸르지오자이,11,64.643,,2019,6,25,"23,990",,,,
2004,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,13,84.3203,,2019,6,28,"33,253",,,,
2005,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,27,84.9421,,2019,7,1,"34,700",,,,
2006,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,22,84.9421,,2019,7,1,"33,200",,,,
2007,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,27,84.7363,,2019,7,1,"33,600",,,,
2008,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,27,84.7363,,2019,7,5,"33,600",,,,
2009,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,18,84.9421,,2019,7,5,"33,450",,,,
2010,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,14,84.858,,2019,7,6,"30,200",,,,
2011,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,11,59.9824,,2019,7,6,"24,490",,,,
2012,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,29,84.7363,,2019,7,6,"32,600",,,,
2013,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,19,84.738,,2019,7,7,"32,428",,,,
2014,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,17,84.7363,,2019,7,7,"33,100",,,,
2015,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,73.752,,2019,7,7,"29,500",,,,
2016,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,6,73.357,,2019,7,8,"26,138",,,,
2017,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,16,84.738,,2019,7,9,"31,200",,,,
2018,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,13,73.752,,2019,7,10,"27,535",,,,
2019,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,12,84.738,,2019,7,10,"30,800",,,,
2020,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,13,60.541,,2019,7,10,"24,300",,,,
2021,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,25,84.7363,,2019,7,10,"33,600",,,,
2022,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,26,73.752,,2019,7,11,"29,500",,,,
2023,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,6,73.752,,2019,7,13,"28,900",,,,
2024,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,13,73.357,,2019,7,13,"27,579",,,,
2025,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,29,84.9421,,2019,7,13,"33,950",,,,
2026,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,34,84.7363,,2019,7,13,"35,640",,,,
2027,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,33,84.7363,,2019,7,13,"34,640",,,,
2028,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,26,84.9421,,2019,7,13,"34,650",,,,
2029,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,15,84.9515,,2019,7,14,"33,189",,,,
2030,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,9,60.541,,2019,7,15,"23,800",,,,
2031,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,33,84.9421,,2019,7,15,"33,800",,,,
2032,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,16,84.9777,,2019,7,15,"33,702",,,,
2033,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,19,84.7363,,2019,7,15,"33,300",,,,
2034,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,25,84.7363,,2019,7,15,"33,900",,,,
2035,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,33,84.7363,,2019,7,19,"35,940",,,,
2036,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,15,84.7363,,2019,7,22,"33,600",,,,
2037,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,12,60.541,,2019,7,22,"24,600",,,,
2038,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,32,84.7363,,2019,7,22,"34,340",,,,
2039,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,22,84.7363,,2019,7,22,"34,000",,,,
2040,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,23,73.752,,2019,7,23,"29,000",,,,
2041,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,32,84.9421,,2019,7,23,"34,565",,,,
2042,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,60.541,,2019,7,27,"24,500",,,,
2043,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,28,84.9421,,2019,7,27,"35,700",,,,
2044,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,18,84.9421,,2019,7,29,"33,695",,,,
2045,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,16,84.738,,2019,7,31,"31,739",,,,
2046,28110,중구,운남동,1779,영종센트럴푸르지오자이,22,64.7792,,2019,7,3,"23,710",,,,
2047,28110,중구,운남동,1779,영종센트럴푸르지오자이,10,84.7955,,2019,7,6,"29,190",,,,
2048,28110,중구,운남동,1779,영종센트럴푸르지오자이,23,84.6872,,2019,7,9,"29,160",,,,
2049,28110,중구,운남동,1779,영종센트럴푸르지오자이,13,84.6872,,2019,7,9,"28,890",,,,
2050,28110,중구,운남동,1779,영종센트럴푸르지오자이,11,84.4253,,2019,7,17,"30,020",,,,
2051,28110,중구,운남동,1779,영종센트럴푸르지오자이,18,74.8393,,2019,7,18,"28,920",,,,
2052,28110,중구,운남동,1779,영종센트럴푸르지오자이,10,84.7955,,2019,7,20,"30,690",,,,
2053,28110,중구,운남동,1779,영종센트럴푸르지오자이,11,84.6872,,2019,7,20,"30,100",,,,
2054,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,1,84.966,,2019,8,1,"32,900",,,,
2055,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,34,84.7363,,2019,8,2,"35,590",,,,
2056,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,29,84.7363,,2019,8,2,"33,925",,,,
2057,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,7,84.9421,,2019,8,2,"30,500",,,,
2058,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,22,84.7363,,2019,8,2,"33,600",,,,
2059,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,21,84.9421,,2019,8,3,"35,045",,,,
2060,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.9421,,2019,8,3,"31,950",,,,
2061,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,13,60.541,,2019,8,3,"24,300",,,,
2062,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,16,84.9421,,2019,8,4,"33,700",,,,
2063,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,12,84.9421,,2019,8,4,"31,750",,,,
2064,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,14,84.9421,,2019,8,6,"32,500",,,,
2065,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.9421,,2019,8,6,"33,530",,,,
2066,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,27,84.7363,,2019,8,6,"33,100",,,,
2067,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,26,84.9421,,2019,8,7,"34,950",,,,
2068,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,38,73.752,,2019,8,8,"33,300",,,,
2069,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,60.541,,2019,8,8,"24,500",,,,
2070,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,14,60.541,,2019,8,8,"24,800",,,,
2071,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,20,59.9026,,2019,8,9,"24,070",,,,
2072,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,29,59.9824,,2019,8,9,"28,580",,,,
2073,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,73.752,,2019,8,9,"29,000",,,,
2074,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,17,84.7363,,2019,8,9,"33,800",,,,
2075,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,5,73.357,,2019,8,10,"27,100",,,,
2076,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,14,73.357,,2019,8,10,"27,225",,,,
2077,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,12,60.541,,2019,8,10,"25,028",,,,
2078,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.7363,,2019,8,12,"34,440",,,,
2079,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,21,84.966,,2019,8,12,"32,300",,,,
2080,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,22,84.9421,,2019,8,13,"33,200",,,,
2081,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,15,73.357,,2019,8,13,"27,100",,,,
2082,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,2,84.774,,2019,8,13,"31,400",,,,
2083,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,25,59.9824,,2019,8,14,"23,490",,,,
2084,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,13,73.357,,2019,8,14,"28,700",,,,
2085,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,37,73.752,,2019,8,15,"31,000",,,,
2086,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,26,59.9026,,2019,8,16,"23,340",,,,
2087,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,19,84.7363,,2019,8,16,"33,740",,,,
2088,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,2,84.774,,2019,8,16,"34,900",,,,
2089,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,9,84.738,,2019,8,17,"31,462",,,,
2090,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,7,84.7363,,2019,8,17,"32,900",,,,
2091,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,18,84.738,,2019,8,17,"31,932",,,,
2092,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,19,84.858,,2019,8,17,"31,200",,,,
2093,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,15,59.9384,,2019,8,19,"22,520",,,,
2094,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,60.541,,2019,8,19,"25,000",,,,
2095,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,19,84.9421,,2019,8,21,"32,700",,,,
2096,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,11,84.9421,,2019,8,21,"33,585",,,,
2097,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,10,84.774,,2019,8,22,"32,200",,,,
2098,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,2,60.541,,2019,8,22,"23,400",,,,
2099,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,7,73.357,,2019,8,22,"27,300",,,,
2100,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,18,73.357,,2019,8,23,"28,100",,,,
2101,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,24,84.7363,,2019,8,23,"34,100",,,,
2102,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,26,84.9421,,2019,8,23,"33,200",,,,
2103,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,28,84.7363,,2019,8,23,"34,100",,,,
2104,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,12,84.7363,,2019,8,24,"32,900",,,,
2105,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,2,84.738,,2019,8,24,"35,700",,,,
2106,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,14,73.357,,2019,8,24,"27,900",,,,
2107,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,18,84.966,,2019,8,24,"31,850",,,,
2108,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,16,73.357,,2019,8,25,"27,100",,,,
2109,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,16,73.357,,2019,8,25,"27,100",,,,
2110,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,12,84.9421,,2019,8,25,"32,250",,,,
2111,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,19,84.738,,2019,8,26,"31,600",,,,
2112,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,7,60.541,,2019,8,26,"24,900",,,,
2113,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,9,73.357,,2019,8,26,"28,220",,,,
2114,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,31,84.7363,,2019,8,27,"35,420",,,,
2115,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,26,84.7363,,2019,8,28,"33,603",,,,
2116,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,1,84.738,,2019,8,29,"32,200",,,,
2117,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,7,84.9421,,2019,8,29,"31,000",,,,
2118,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,2,84.774,,2019,8,31,"36,300",,,,
2119,28110,중구,운남동,1779,영종센트럴푸르지오자이,21,84.4253,,2019,8,27,"29,820",,,,
2120,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,15,84.8885,,2019,8,29,"32,630",,,,
2121,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,17,123.8919,,2019,8,29,"53,460",,,,
2122,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,14,60.541,,2019,9,1,"25,439",,,,
2123,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,17,73.357,,2019,9,2,"28,600",,,,
2124,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.7363,,2019,9,2,"34,000",,,,
2125,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,16,73.357,,2019,9,2,"28,100",,,,
2126,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,24,84.7363,,2019,9,2,"34,850",,,,
2127,28110,중구,중산동,1871-3,하늘도시우미린2단지,30,84.7989,,2019,9,2,"32,700",,,,
2128,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,84.738,,2019,9,2,"32,200",,,,
2129,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,22,84.7363,,2019,9,2,"33,600",,,,
2130,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,8,60.541,,2019,9,3,"25,000",,,,
2131,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,23,84.9421,,2019,9,4,"34,045",,,,
2132,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,25,84.7363,,2019,9,4,"33,600",,,,
2133,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,31,84.7363,,2019,9,6,"34,200",,,,
2134,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.7363,,2019,9,9,"34,440",,,,
2135,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,13,84.7363,,2019,9,9,"33,040",,,,
2136,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,11,84.7363,,2019,9,10,"32,900",,,,
2137,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,12,60.541,,2019,9,10,"24,800",,,,
2138,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,6,60.541,,2019,9,11,"25,000",,,,
2139,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,13,84.858,,2019,9,16,"31,799",,,,
2140,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,1,60.541,,2019,9,16,"23,300",,,,
2141,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,21,73.752,,2019,9,16,"29,500",,,,
2142,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,7,59.9026,,2019,9,17,"24,000",,,,
2143,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,13,60.541,,2019,9,17,"25,240",,,,
2144,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,7,73.357,,2019,9,18,"28,700",,,,
2145,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,30,73.752,,2019,9,18,"30,500",,,,
2146,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,73.357,,2019,9,18,"28,600",,,,
2147,28110,중구,중산동,1871-3,하늘도시우미린2단지,5,84.9172,,2019,9,19,"30,000",,,,
2148,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,2,73.752,,2019,9,19,"26,900",,,,
2149,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,8,73.357,,2019,9,20,"27,600",,,,
2150,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,27,84.9421,,2019,9,20,"35,200",,,,
2151,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,10,73.357,,2019,9,20,"27,700",,,,
2152,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,10,84.7363,,2019,9,21,"32,400",,,,
2153,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.9421,,2019,9,21,"34,300",,,,
2154,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,33,73.752,,2019,9,21,"30,000",,,,
2155,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,26,73.752,,2019,9,21,"30,070",,,,
2156,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,11,73.752,,2019,9,23,"28,650",,,,
2157,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,17,84.738,,2019,9,23,"32,500",,,,
2158,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,10,60.541,,2019,9,24,"25,050",,,,
2159,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,12,73.357,,2019,9,25,"28,700",,,,
2160,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,32,84.9421,,2019,9,26,"35,530",,,,
2161,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,4,73.357,,2019,9,26,"28,200",,,,
2162,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,33,73.752,,2019,9,27,"30,000",,,,
2163,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,19,59.9384,,2019,9,28,"24,320",,,,
2164,28110,중구,중산동,1889-2,영종국제도시화성파크드림,38,84.7363,,2019,9,28,"40,800",,,,
2165,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,29,73.752,,2019,10,1,"29,500",,,,
2166,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,19,84.738,,2019,10,1,"32,959",,,,
2167,28110,중구,중산동,1889-2,영종국제도시화성파크드림,35,84.7363,,2019,10,2,"43,800",,,,
2168,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,1,84.738,,2019,10,2,"32,500",,,,
2169,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,1,73.357,,2019,10,3,"28,460",,,,
2170,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,84.738,,2019,10,3,"32,200",,,,
2171,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,1,84.858,,2019,10,3,"32,880",,,,
2172,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,9,84.9421,,2019,10,4,"31,950",,,,
2173,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,15,60.541,,2019,10,4,"24,800",,,,
2174,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,20,84.858,,2019,10,5,"32,200",,,,
2175,28110,중구,중산동,1889-2,영종국제도시화성파크드림,28,73.752,,2019,10,6,"29,800",,,,
2176,28110,중구,중산동,1889-2,영종국제도시화성파크드림,10,84.9421,,2019,10,7,"32,525",,,,
2177,28110,중구,중산동,1889-2,영종국제도시화성파크드림,27,73.752,,2019,10,8,"30,500",,,,
2178,28110,중구,중산동,1889-2,영종국제도시화성파크드림,25,84.9421,,2019,10,9,"34,150",,,,
2179,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,17,84.966,,2019,10,9,"32,474",,,,
2180,28110,중구,중산동,1889-2,영종국제도시화성파크드림,14,84.9421,,2019,10,9,"32,885",,,,
2181,28110,중구,중산동,1889-2,영종국제도시화성파크드림,32,84.7363,,2019,10,9,"35,740",,,,
2182,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,1,73.357,,2019,10,9,"30,769",,,,
2183,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,1,84.774,,2019,10,10,"33,500",,,,
2184,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,13,73.357,,2019,10,10,"28,800",,,,
2185,28110,중구,중산동,1889-2,영종국제도시화성파크드림,22,73.752,,2019,10,10,"29,500",,,,
2186,28110,중구,중산동,1889-2,영종국제도시화성파크드림,36,73.752,,2019,10,10,"30,500",,,,
2187,28110,중구,중산동,1889-2,영종국제도시화성파크드림,30,84.9421,,2019,10,10,"33,550",,,,
2188,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,9,60.541,,2019,10,12,"26,060",,,,
2189,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,6,73.357,,2019,10,12,"28,400",,,,
2190,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,14,84.738,,2019,10,13,"32,500",,,,
2191,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,14,73.357,,2019,10,15,"28,300",,,,
2192,28110,중구,중산동,1889-2,영종국제도시화성파크드림,24,73.752,,2019,10,15,"30,700",,,,
2193,28110,중구,중산동,1889-2,영종국제도시화성파크드림,17,84.7363,,2019,10,17,"33,740",,,,
2194,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,11,84.738,,2019,10,17,"32,400",,,,
2195,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,1,84.858,,2019,10,17,"33,880",,,,
2196,28110,중구,중산동,1889-2,영종국제도시화성파크드림,1,73.752,,2019,10,18,"26,800",,,,
2197,28110,중구,중산동,1889-2,영종국제도시화성파크드림,13,73.752,,2019,10,19,"28,900",,,,
2198,28110,중구,중산동,1889-2,영종국제도시화성파크드림,35,73.752,,2019,10,19,"30,400",,,,
2199,28110,중구,중산동,1889-2,영종국제도시화성파크드림,16,84.7363,,2019,10,19,"34,100",,,,
2200,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,17,73.357,,2019,10,19,"28,650",,,,
2201,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,11,84.738,,2019,10,19,"32,440",,,,
2202,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,18,84.7363,,2019,10,19,"33,964",,,,
2203,28110,중구,중산동,1889-2,영종국제도시화성파크드림,16,84.7363,,2019,10,19,"34,190",,,,
2204,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,7,60.541,,2019,10,19,"25,000",,,,
2205,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,2,84.774,,2019,10,21,"36,800",,,,
2206,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,18,84.966,,2019,10,22,"32,300",,,,
2207,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,11,84.774,,2019,10,23,"32,519",,,,
2208,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,15,84.738,,2019,10,24,"32,350",,,,
2209,28110,중구,중산동,1889-2,영종국제도시화성파크드림,33,84.9421,,2019,10,24,"36,800",,,,
2210,28110,중구,중산동,1889-2,영종국제도시화성파크드림,25,84.7363,,2019,10,24,"35,725",,,,
2211,28110,중구,중산동,1889-2,영종국제도시화성파크드림,21,84.9421,,2019,10,26,"33,100",,,,
2212,28110,중구,중산동,1889-2,영종국제도시화성파크드림,35,84.7363,,2019,10,26,"45,150",,,,
2213,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,17,73.357,,2019,10,26,"29,100",,,,
2214,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,6,60.541,,2019,10,27,"25,000",,,,
2215,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,10,84.7363,,2019,10,27,"33,600",,,,
2216,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,12,73.357,,2019,10,27,"28,100",,,,
2217,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,7,84.738,,2019,10,28,"31,200",,,,
2218,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,9,60.541,,2019,10,28,"24,800",,,,
2219,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,3,60.541,,2019,10,28,"24,700",,,,
2220,28110,중구,중산동,1889-2,영종국제도시화성파크드림,27,84.9421,,2019,10,28,"34,750",,,,
2221,28110,중구,중산동,1889-2,영종국제도시화성파크드림,21,84.9421,,2019,10,29,"33,200",,,,
2222,28110,중구,중산동,1889-2,영종국제도시화성파크드림,28,84.9421,,2019,10,29,"35,200",,,,
2223,28110,중구,중산동,1889-2,영종국제도시화성파크드림,27,84.7363,,2019,10,30,"34,240",,,,
2224,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,15,73.357,,2019,10,30,"28,850",,,,
2225,28110,중구,중산동,1889-2,영종국제도시화성파크드림,15,73.752,,2019,10,30,"29,500",,,,
2226,28110,중구,중산동,1889-2,영종국제도시화성파크드림,10,84.7363,,2019,10,31,"32,700",,,,
2227,28110,중구,중산동,1889-2,영종국제도시화성파크드림,19,73.752,,2019,10,31,"29,200",,,,
2228,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,18,123.8919,,2019,10,19,"53,510",,,,
2229,28110,중구,중산동,1889-2,영종국제도시화성파크드림,19,84.7363,,2019,11,2,"33,440",,,,
2230,28110,중구,중산동,1889-2,영종국제도시화성파크드림,10,73.752,,2019,11,3,"28,800",,,,
2231,28110,중구,중산동,1889-2,영종국제도시화성파크드림,7,84.7363,,2019,11,3,"32,700",,,,
2232,28110,중구,중산동,1889-2,영종국제도시화성파크드림,1,73.752,,2019,11,4,"27,200",,,,
2233,28110,중구,중산동,1889-2,영종국제도시화성파크드림,15,84.7363,,2019,11,4,"32,600",,,,
2234,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,14,84.858,,2019,11,4,"31,800",,,,
2235,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,13,84.774,,2019,11,4,"32,850",,,,
2236,28110,중구,중산동,1889-2,영종국제도시화성파크드림,22,84.9421,,2019,11,5,"33,200",,,,
2237,28110,중구,중산동,1889-2,영종국제도시화성파크드림,5,73.752,,2019,11,5,"27,900",,,,
2238,28110,중구,중산동,1889-2,영종국제도시화성파크드림,31,73.752,,2019,11,5,"30,000",,,,
2239,28110,중구,중산동,1889-2,영종국제도시화성파크드림,32,84.7363,,2019,11,6,"36,140",,,,
2240,28110,중구,중산동,1889-2,영종국제도시화성파크드림,6,73.752,,2019,11,6,"28,200",,,,
2241,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,3,60.541,,2019,11,6,"24,840",,,,
2242,28110,중구,중산동,1889-2,영종국제도시화성파크드림,28,84.7363,,2019,11,7,"34,100",,,,
2243,28110,중구,중산동,1879-1,영종하늘도시KCC스위첸,13,84.738,,2019,11,7,"31,600",,,,
2244,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,17,84.7363,,2019,11,8,"33,600",,,,
