id,address,latitude,longitude,address_road,building_name,age,main_use,floor,under_floor,structure_name,structure_category,gf_area,bc_area,bc_ratio,fa_ratio,parking_lot_count,area,connection_area,landuse_zone,landuse_district,jimok,lot_road,lot_height,lot_shape,icp_potential_landlocked,development_state,naver_longitude,naver_latitude,naver_pnu
2824510400102170000,인천 계양구 서운동 217,37.53312777,126.75656866,,,0,,,,,건물없음,,,,,,3301.3,3301.3,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,세장형,False,공사중,126.7565555,37.5331804,2.82451040010217e+18
2824510400102170005,인천 계양구 서운동 217-5,37.5327039,126.75748034,서운산단로2길 13,,2,공장,5.0,0.0,일반철골구조,철골,4829.0,1152.2,69.8,292.7,29.0,1649.7,1649.7,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,세장형,False,,126.7574636,37.5327205,2.82451040010217e+18
2824510400101780000,인천 계양구 서운동 178,37.53748306,126.74589329,살라리로 13|살라리로 21,서운동 경남아너스빌 101동|서운동 경남아너스빌 102동|서운동 경남아너스빌 103동|서운동 경남아너스빌 104동|서운동 경남아너스빌 105동|서운동 경남아너스빌 경비실1|서운동 경남아너스빌 경비실2|서운동 경남아너스빌 관리동|서운동 경남아너스빌 기계실|서운동 경남아너스빌 상가|서운동 경남아너스빌 지하주차장,15,공동주택,15.0,0.0,철근콘크리트구조,철골철근콘크리트,43790.0,3025.5,19.0,228.2,2080.0,15944.8,15944.8,제3종일반주거지역,중요시설물보호지구(공항)|지구단위계획구역,대지,중로각지,평지,삼각형,False,,126.7460775,37.5375578,2.82451040010178e+18
2824510400101490037,인천 계양구 서운동 149-37,37.53045293,126.75583398,서운산업로 53-20,,9,제1종근린생활시설,3.0,0.0,일반철골구조,철골,1533.6,511.6,20.0,59.9,12.0,1284.0,2562.0,자연녹지지역,중요시설물보호지구(공항),대지,소로각지,평지,사다리,False,,126.7558167,37.5304719,2.82451040010149e+18
2824510400102080002,인천 계양구 서운동 208-2,37.53616937,126.75223479,서운산단로1길 63,루멘전광주식회사 A동|루멘전광주식회사 B동,2,공장,4.0,0.0,일반철골구조,철골,10835.3,3059.9,46.3,164.1,0.0,6603.1,6603.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,사다리,False,,126.7521817,37.5362237,2.82451040010208e+18
2824510400102150002,인천 계양구 서운동 215-2,37.53424109,126.75785978,서운산단로6길 18,(주)모던씨앤비,2,공장,5.0,0.0,철근콘크리트구조,철골철근콘크리트,5034.6,1054.6,63.9,296.6,21.0,1650.1,1650.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,세장형,False,,126.7578429,37.5342574,2.82451040010215e+18
2824510400102170003,인천 계양구 서운동 217-3,37.53313099,126.75803801,서운산단로4길 18,현우산업(주),1,공장,3.0,0.0,일반철골구조,철골,3838.7,1434.8,42.2,112.8,16.0,3404.1,3404.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,가장형,False,,126.7580173,37.5331834,2.82451040010217e+18
2824510400102120003,인천 계양구 서운동 212-3,37.53487495,126.75375085,서운산단로5길 20,(주)대명아이넥스 1동|(주)대명아이넥스 2동,3,공장,4.0,1.0,일반철골구조,철골,6230.7,2186.1,68.1,184.7,42.0,3208.7,3208.7,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,사다리,False,,126.7537407,37.5348658,2.82451040010212e+18
2824510400102170004,인천 계양구 서운동 217-4,37.53274334,126.75803936,서운산단로2길 17,(주)셀텍월드 1동|(주)셀텍월드 2동,2,공장,5.0,0.0,철근콘크리트구조,철골철근콘크리트,9955.6,2135.7,62.8,292.5,0.0,3403.5,3403.5,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,가장형,False,,126.758019,37.5327238,2.82451040010217e+18
2824510400102090002,인천 계양구 서운동 209-2,37.53715318,126.75816251,서운산단로2길 72,가동|나동,3,공장,5.0,0.0,철근콘크리트구조,철골철근콘크리트,8543.8,2143.6,32.5,129.5,0.0,6599.1,6599.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,정방형,False,,126.7581431,37.5371748,2.82451040010209e+18
2824510400102170005,인천 계양구 서운동 217-5,37.5327039,126.75748034,서운산단로2길 13,,2,공장,5.0,0.0,일반철골구조,철골,4829.0,1152.2,69.8,292.7,29.0,1649.7,1649.7,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,세장형,False,,126.7574635,37.5327204,2.82451040010217e+18
2824510400100260007,인천 계양구 서운동 26-7,37.5293222,126.74329359,서운로 33-14,,34,제1종근린생활시설,2.0,1.0,철근콘크리트,철골철근콘크리트,236.9,110.2,55.6,103.0,0.0,222.0,222.0,제2종일반주거지역,중요시설물보호지구(공항),대지,소로한면,평지,사다리,False,,126.7432913,37.5293478,2.82451040010026e+18
2824510400102170003,인천 계양구 서운동 217-3,37.53313099,126.75803801,서운산단로4길 18,현우산업(주),1,공장,3.0,0.0,일반철골구조,철골,3838.7,1434.8,42.1,112.8,16.0,3404.1,3404.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,가장형,False,,126.7580173,37.5331833,2.82451040010217e+18
2824510400101480046,인천 계양구 서운동 148-46,37.53006494,126.75752901,서운산업로 52,,18,제2종근린생활시설,2.0,0.0,철근콘크리트구조,철골철근콘크리트,494.4,247.2,17.9,35.8,5.0,1380.0,1380.0,자연녹지지역,중요시설물보호지구(공항),대지,소로각지,평지,세장형,False,,126.7575142,37.53008,2.82451040010148e+18
2824510400101470014,인천 계양구 서운동 147-14,37.52681329,126.7588436,서운산업로 16-4,1동|2동|3동|4동,7,제1종근린생활시설,2.0,0.0,일반철골구조,철골,956.5,790.0,19.8,24.0,0.0,3986.0,3986.0,자연녹지지역,중요시설물보호지구(공항),대지,세로(가),평지,세장형,False,,126.7588278,37.5267994,2.82451040010147e+18
2824510400100550416,인천 계양구 서운동 55-416,37.52626116,126.74865873,봉오대로894번길 47,,19,제2종근린생활시설,2.0,0.0,일반철골구조,철골,394.8,197.4,19.9,39.8,3.0,992.0,992.0,자연녹지지역,중요시설물보호지구(공항),대지,소로한면,평지,사다리,False,,126.748653,37.5263008,2.8245104001005507e+18
2824510400100550016,인천 계양구 서운동 55-16,37.52774119,126.7474457,효서로 461,,16,제1종근린생활시설,1.0,0.0,일반철골구조,철골,601.9,601.9,18.0,18.0,4.0,3126.0,3312.0,자연녹지지역,중요시설물보호지구(공항),대지,소로한면,평지,사다리,False,,126.7474879,37.5277246,2.82451040010055e+18
2824510400102220000,인천 계양구 서운동 222,37.53191993,126.75325708,서운산단로1길 19,계양DSE지식산업센터,1,공장,5.0,1.0,프리케스트콘크리트구조,철골철근콘크리트,40346.6,6668.6,69.5,191.0,403.0,9599.2,9599.2,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,정방형,False,,126.753244,37.5319769,2.82451040010222e+18
2824510300103860004,인천 계양구 작전동 386-4,37.52787095,126.72656519,효서로 274,,20,단독주택,4.0,0.0,철근콘크리트구조,철골철근콘크리트,494.4,143.9,59.5,204.2,4.0,242.1,242.1,제3종일반주거지역,,대지,중로한면,평지,정방형,False,,126.7265449,37.5278839,2.82451030010386e+18
2824510300108640027,인천 계양구 작전동 864-27,37.53165725,126.72188644,계양대로89번길 3,,32,제1종근린생활시설,4.0,1.0,철근콘크리트,철골철근콘크리트,896.8,196.8,60.6,218.0,0.0,324.8,324.8,준주거지역,,대지,세각(가),평지,사다리,False,,126.7218869,37.5316867,2.82451030010864e+18
2824510300108580005,인천 계양구 작전동 858-5,37.53436659,126.72699284,주부토로449번길 8,,31,제2종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,907.7,203.2,59.6,238.3,0.0,341.1,341.1,제2종일반주거지역,,대지,소로한면,평지,세장형,False,,126.7269864,37.5343817,2.82451030010858e+18
2824510300108600009,인천 계양구 작전동 860-9,37.53211324,126.72598481,주부토로425번길 16,,35,제2종근린생활시설,3.0,1.0,철근콘크리트구조,철골철근콘크리트,506.9,139.4,58.0,167.6,0.0,240.0,240.0,제2종일반주거지역,,대지,소로각지,평지,가장형,False,,126.7259749,37.5321094,2.8245103001086e+18
2824510300106810007,인천 계양구 작전동 681-7,37.52449606,126.73810989,아나지로418번길 12,,26,공장,2.0,0.0,철근콘크리트구조 철골구조,철골철근콘크리트,700.8,350.4,47.1,94.2,0.0,744.3,744.3,준공업지역,,공장,중로한면,평지,세장형,False,,126.7380964,37.5245172,2.82451030010681e+18
2824510300108710002,인천 계양구 작전동 871-2,37.52977388,126.72782593,봉오대로 710,,34,제2종근린생활시설,3.0,1.0,철근콘크리트구조,철골철근콘크리트,1089.5,253.1,59.0,171.8,0.0,428.7,428.7,제2종일반주거지역,,대지,광대한면,평지,세장형,False,,126.7278136,37.5297383,2.82451030010871e+18
2824510300108670009,인천 계양구 작전동 867-9,37.52948565,126.7249424,,,0,,,,,건물없음,,,,,,410.2,410.2,제2종일반주거지역,,대지,중로한면,평지,가장형,False,,126.7249274,37.5294994,2.82451030010867e+18
2824510300102250001,인천 계양구 작전동 225-1,37.53080738,126.729374,봉오대로 723,상록빌딩,18,제2종근린생활시설,5.0,0.0,철근콘크리트구조,철골철근콘크리트,854.8,225.7,55.3,209.5,5.0,408.0,408.0,제2종일반주거지역,,대지,소로한면,평지,삼각형,False,,126.7293685,37.5308013,2.82451030010225e+18
2824510300109050006,인천 계양구 작전동 905-6,37.53265006,126.73599122,계양문화로 21,,24,제2종근린생활시설,6.0,1.0,철근콘크리트구조,철골철근콘크리트,2399.7,344.4,68.3,407.1,17.0,503.4,503.4,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,중로각지,평지,세장형,False,,126.7359905,37.5326983,2.82451030010905e+18
2824510300104270002,인천 계양구 작전동 427-2,37.52605773,126.72366165,,,0,,,,,건물없음,,,,,,2017.9,2017.9,준주거지역,제1종지구단위계획구역,대지,광대한면,평지,삼각형,False,인허가,126.7236752,37.5258835,2.82451030010427e+18
2824510300109100007,인천 계양구 작전동 910-7,37.53155722,126.73791123,오조산로 7,,24,제2종근린생활시설,9.0,2.0,R.C구조 철골구조,철골철근콘크리트,3861.8,384.0,69.7,559.5,30.0,550.6,550.6,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,광대소각,평지,정방형,False,,126.7379065,37.5315679,2.8245103001091e+18
2824510300109000005,인천 계양구 작전동 900-5,37.53276032,126.73454434,도두리로6번길 14,,21,제2종근린생활시설,8.0,1.0,철근콘크리트구조,철골철근콘크리트,3038.0,386.0,68.9,470.2,13.0,560.1,560.1,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,중로각지,평지,세장형,False,,126.7345404,37.5328128,2.824510300109e+18
2824510300108530038,인천 계양구 작전동 853-38,37.53370063,126.72221395,계양대로 111,평강상가,33,제2종근린생활시설,4.0,1.0,철근콘크리트,철골철근콘크리트,1546.0,343.2,59.2,236.6,0.0,580.1,580.1,준주거지역,철도보호지구,대지,광대한면,평지,가장형,False,,126.722199,37.5337135,2.82451030010853e+18
2824510300108630012,인천 계양구 작전동 863-12,37.53159378,126.72287717,계양대로 88,,39,제1종근린생활시설,3.0,1.0,철근콘크리트구조,철골철근콘크리트,617.5,198.0,59.7,155.7,0.0,331.8,331.8,준주거지역,철도보호지구,대지,광대한면,평지,가장형,False,,126.7228753,37.5316068,2.82451030010863e+18
2824510300108950002,인천 계양구 작전동 895-2,37.53384231,126.73370212,장제로 739,,22,제2종근린생활시설,3.0,0.0,철골조 조적조,철골철근콘크리트,828.6,327.2,69.8,166.3,5.0,468.6,468.6,준주거지역,제1종지구단위계획구역|택지개발지구,대지,광대소각,평지,정방형,False,,126.7336973,37.5338564,2.82451030010895e+18
2824510300108540018,인천 계양구 작전동 854-18,37.53343702,126.72403634,봉오대로677번길 29,작전동 854-18,28,제2종근린생활시설,6.0,2.0,철근콘크리트구조 경량철골구조,철골철근콘크리트,1725.0,242.6,59.9,290.4,11.0,404.9,404.9,제2종일반주거지역,,대지,소로각지,평지,정방형,False,,126.7240227,37.5334359,2.82451030010854e+18
2824510300109010003,인천 계양구 작전동 901-3,37.53135263,126.7342537,장제로 714,세종팰리스,18,교육연구시설,10.0,3.0,철근콘크리트구조,철골철근콘크리트,14056.8,1062.8,70.0,685.9,99.0,1519.3,1519.3,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,광대소각,평지,세장형,False,,126.734241,37.5313761,2.82451030010901e+18
2824510300107080002,인천 계양구 작전동 708-2,37.52509929,126.73440445,아나지로 380,해룡빌딩,18,의료시설,5.0,1.0,철근콘크리트구조,철골철근콘크리트,6436.5,1053.0,57.4,285.9,33.0,1834.0,1834.0,준공업지역,,대지,중로한면,평지,세장형,False,,126.7343906,37.5251189,2.82451030010708e+18
2824510300108540013,인천 계양구 작전동 854-13,37.53321196,126.72293394,계양대로 106,,28,제2종근린생활시설,5.0,1.0,철근콘크리트구조,철골철근콘크리트,1291.3,231.3,59.3,259.4,7.0,390.1,390.1,준주거지역,철도보호지구,대지,광대세각,평지,세장형,False,,126.722923,37.5332255,2.82451030010854e+18
2824510300108650031,인천 계양구 작전동 865-31,37.52930079,126.72221975,계양대로 61,미도파빌딩,25,제1종근린생활시설,8.0,3.0,철골철근콘크리트구조,철골철근콘크리트,4237.3,396.1,58.9,398.4,25.0,233.9,672.6,준주거지역,철도보호지구,대지,광대한면,평지,세장형,False,,126.7221968,37.5293094,2.82451030010865e+18
2824510300103920001,인천 계양구 작전동 392-1,37.52491513,126.7280873,아나지로 332,계양 우림카이저팰리스 2단지 201동|계양 우림카이저팰리스 2단지 202동|계양 우림카이저팰리스 2단지 203동,16,업무시설,20.0,2.0,철근콘크리트구조,철골철근콘크리트,68148.7,4370.9,24.6,268.4,0.0,17769.5,17769.5,제3종일반주거지역,,대지,광대소각,평지,사다리,False,,126.7276636,37.5246038,2.82451030010392e+18
2824510300104760007,인천 계양구 작전동 476-7,37.52421544,126.71954222,계양대로13번길 26,부국정밀,21,공장,5.0,0.0,철근콘크리트구조,철골철근콘크리트,1818.6,400.4,59.1,268.4,7.0,677.7,677.7,준공업지역,,대지,소로한면,평지,세장형,False,,126.7195257,37.5242267,2.82451030010476e+18
2824510300108660000,인천 계양구 작전동 866,37.52976391,126.72300096,계양대로 66,,40,제2종근린생활시설,3.0,1.0,철근콘크리트구조 연와조,철골철근콘크리트,532.1,159.0,56.3,155.6,0.0,282.4,282.4,준주거지역,철도보호지구,대지,광대세각,평지,세장형,False,,126.722972,37.5297304,2.82451030010866e+18
2824510300108640057,인천 계양구 작전동 864-57,37.53249659,126.72219312,계양대로 95,,29,제2종근린생활시설,5.0,1.0,철근콘크리트구조,철골철근콘크리트,1450.4,248.4,57.8,274.1,8.0,429.8,429.8,준주거지역,철도보호지구,대지,광대소각,평지,가장형,False,,126.7221873,37.5324963,2.82451030010864e+18
2824510300108620002,인천 계양구 작전동 862-2,37.53229635,126.72443151,봉오대로677번길 16,평화상가,32,제1종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,1930.2,381.3,49.4,192.1,2.0,771.6,771.6,제2종일반주거지역,,대지,소로한면,평지,사다리,False,,126.7244181,37.5323046,2.82451030010862e+18
2824510300102870003,인천 계양구 작전동 287-3,37.52680982,126.73013896,주부토로 364,영동빌딩,17,제2종근린생활시설,3.0,0.0,철근콘크리트구조,철골철근콘크리트,823.0,292.1,59.0,166.3,5.0,495.0,495.0,제3종일반주거지역,,대지,중로각지,평지,세장형,False,,126.730125,37.526838,2.82451030010287e+18
2824510300104070001,인천 계양구 작전동 407-1,37.52517144,126.72570961,아나지로 306,프리즘병원 가동|프리즘병원 나동,13,의료시설,11.0,2.0,철근콘크리트구조,철골철근콘크리트,21755.9,2378.6,49.4,262.3,0.0,3166.9,4819.9,준공업지역,,대지,광대소각,평지,가장형,False,,126.7256894,37.5250773,2.82451030010407e+18
2824510300108550014,인천 계양구 작전동 855-14,37.53579126,126.72292577,계양대로 134,,30,제2종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,983.6,196.1,59.5,223.2,0.0,329.7,329.7,준주거지역,철도보호지구,대지,광대한면,평지,세장형,False,,126.7229149,37.5357977,2.82451030010855e+18
2824510300107090007,인천 계양구 작전동 709-7,37.52445736,126.73408032,아나지로374번길 11,2호|2호|2호|3호|4호|5호|6호,18,공장,4.0,0.0,일반철골구조,철골,9824.4,3099.0,54.8,165.5,0.0,5653.0,5653.0,준공업지역,,대지,소로각지,평지,정방형,False,,126.7340664,37.524458,2.82451030010709e+18
2824510300104730008,인천 계양구 작전동 473-8,37.52514692,126.72085135,아나지로 260,(주)1급시온모터스,9,자동차관련시설,4.0,0.0,일반철골구조,철골,923.8,455.0,68.7,139.4,5.0,662.8,662.8,준공업지역,,대지,광대한면,평지,세장형,False,,126.7208347,37.5251586,2.82451030010473e+18
2824510300108520042,인천 계양구 작전동 852-42,37.53463223,126.72220943,계양대로 121,,34,제2종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,2299.1,468.8,57.8,226.9,8.0,811.1,811.1,준주거지역,철도보호지구,대지,광대소각,평지,세장형,False,,126.7221994,37.5346934,2.82451030010852e+18
2824510300108710083,인천 계양구 작전동 871-83,37.52813388,126.7278067,효서로 285,,30,제2종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,538.0,118.6,59.0,176.9,0.0,208.7,208.7,제2종일반주거지역,,대지,중로한면,평지,사다리,False,,126.7277907,37.5281531,2.82451030010871e+18
2824510300108560102,인천 계양구 작전동 856-102,37.53365928,126.72518216,작전시장로19번길 9-6,,25,단독주택,3.0,1.0,철근콘크리트구조,철골철근콘크리트,511.2,139.7,58.9,160.3,3.0,237.3,237.3,제2종일반주거지역,,대지,세로(가),평지,가장형,False,,126.7251713,37.5336722,2.82451030010856e+18
2824510300108600002,인천 계양구 작전동 860-2,37.53369821,126.72616827,봉오대로691번길 30|봉오대로691번길 32|봉오대로691번길 34,A동|B동|C동,27,제1종근린생활시설,3.0,0.0,철근콘크리트구조,철골철근콘크리트,2767.7,2527.5,115.9,83.8,72.0,2180.7,2180.7,제2종일반주거지역,,대지,소로각지,평지,삼각형,False,,126.7261218,37.5336058,2.8245103001086e+18
2824510300108710093,인천 계양구 작전동 871-93,37.52917252,126.72882441,주부토로 391,,31,제2종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,568.7,107.2,58.2,233.0,0.0,184.0,184.0,제2종일반주거지역,,대지,중로한면,평지,사다리,False,,126.7288141,37.5291925,2.82451030010871e+18
2824510300108610000,인천 계양구 작전동 861,37.53181787,126.7259529,봉오대로691번길 12,,35,제2종근린생활시설,3.0,1.0,철근콘크리트구조,철골철근콘크리트,841.0,237.8,59.5,178.3,0.0,400.0,400.0,제3종일반주거지역,,대지,소로각지,평지,세장형,False,,126.7259423,37.5318442,2.82451030010861e+18
2824510300100960000,인천 계양구 작전동 96,37.53134608,126.73062496,봉오대로 733-3,,39,창고시설,1.0,0.0,철근라멘조,철골철근콘크리트,591.4,354.0,18.9,31.6,0.0,727.0,1869.0,제2종일반주거지역,,창고,세로(가),평지,삼각형,False,,126.7306233,37.5313825,2.82451030010096e+18
2824510300108590011,인천 계양구 작전동 859-11,37.53356041,126.72688309,주부토로413번길 32,,45,공장,3.0,0.0,철근콘크리트구조 외4,철골철근콘크리트,3175.3,1592.7,55.9,110.6,0.0,2847.3,2847.3,제3종일반주거지역,,대지,소로각지,평지,사다리,False,,126.7268548,37.5336086,2.82451030010859e+18
2824510300108650033,인천 계양구 작전동 865-33,37.52875277,126.72213236,계양대로 55,,27,제1종근린생활시설,8.0,1.0,철근콘크리트구조,철골철근콘크리트,1767.6,222.3,59.6,401.7,14.0,372.8,372.8,준주거지역,철도보호지구,대지,광대한면,평지,세장형,False,,126.722108,37.5287621,2.82451030010865e+18
2824510300101210001,인천 계양구 작전동 121-1,37.53176193,126.73355979,장제로 717,,19,제2종근린생활시설,6.0,1.0,철근콘크리트구조,철골철근콘크리트,1156.6,180.5,53.6,298.8,7.0,281.0,336.9,제3종일반주거지역,,대지,광대한면,평지,삼각형,False,,126.7335378,37.5318405,2.82451030010121e+18
2824510300108620044,인천 계양구 작전동 862-44,37.53205934,126.72446236,봉오대로677번길 14,,33,제1종근린생활시설,4.0,1.0,철근콘크리트구조 조적구조,철골철근콘크리트,1998.5,444.9,43.9,149.2,7.0,1012.4,1012.4,제2종일반주거지역,,대지,소로한면,평지,사다리,False,,126.7244481,37.5320665,2.8245103001086203e+18
2824510300100980003,인천 계양구 작전동 98-3,37.53080694,126.73053113,봉오대로 733,,32,제1종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,1662.5,336.9,57.6,225.2,0.0,585.0,585.0,제2종일반주거지역,,대지,광대세각,평지,삼각형,False,,126.7305241,37.530834,2.82451030010098e+18
2824510300109100013,인천 계양구 작전동 910-13,37.53239974,126.73770906,오조산로21번길 5-5,,21,제2종근린생활시설,3.0,0.0,철골조,철골,681.8,300.2,69.8,158.5,6.0,430.2,430.2,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,중로한면,평지,세장형,False,,126.7377116,37.5324242,2.8245103001091e+18
2824510300107010007,인천 계양구 작전동 701-7,37.52437002,126.73703735,아나지로418번길 14-3,,36,공장,3.0,1.0,철근콘크리트구조,철골철근콘크리트,3215.4,941.1,41.9,114.4,0.0,2244.9,2244.9,준공업지역,,대지,소로한면,평지,세장형,False,,126.7370178,37.5244825,2.82451030010701e+18
2824510300109070006,인천 계양구 작전동 907-6,37.53364943,126.73512571,계양문화로29번길 10,성환프라자,21,제2종근린생활시설,6.0,1.0,철근콘크리트구조,철골철근콘크리트,2068.3,330.0,46.3,243.8,13.0,712.9,712.9,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,중로각지,평지,세장형,False,,126.7351254,37.5336546,2.82451030010907e+18
2824510300106810009,인천 계양구 작전동 681-9,37.52437209,126.7374448,아나지로418번길 14-2,,31,공장,3.0,1.0,철근콘크리트구조,철골철근콘크리트,3056.1,845.6,49.4,130.0,10.0,1712.7,1712.7,준공업지역,,공장,소로한면,평지,세장형,False,,126.7374315,37.5243932,2.82451030010681e+18
2824510300108710068,인천 계양구 작전동 871-68,37.52813378,126.72869886,효서로 293,,31,제1종근린생활시설,3.0,1.0,철근콘크리트구조,철골철근콘크리트,489.5,129.9,52.2,144.5,0.0,107.7,248.9,제2종일반주거지역,,대지,중로한면,평지,사다리,False,,126.7286827,37.5281488,2.82451030010871e+18
2824510300109250005,인천 계양구 작전동 925-5,37.52987018,126.73452834,까치말로49번길 17,,20,단독주택,3.0,1.0,철근콘크리트구조,철골철근콘크리트,438.5,111.1,56.1,166.8,5.0,198.0,198.0,제1종일반주거지역,제1종지구단위계획구역|택지개발지구,대지,소로각지,평지,사다리,False,,126.7345188,37.5298914,2.82451030010925e+18
2824510300108680026,인천 계양구 작전동 868-26,37.52809471,126.7240304,효서로 251,,39,제2종근린생활시설,2.0,1.0,연와조,벽돌,251.9,136.0,59.9,104.3,0.0,113.5,227.0,제2종일반주거지역,,대지,중로각지,평지,정방형,False,,126.7240085,37.5281066,2.82451030010868e+18
2824510300100970000,인천 계양구 작전동 97,37.53122462,126.73038345,봉오대로 733-3,,39,창고시설,1.0,0.0,철근라멘조,철골철근콘크리트,591.4,354.0,18.9,31.6,0.0,740.0,1869.0,제2종일반주거지역,,창고,세로(가),평지,삼각형,False,,126.730373,37.531231,2.82451030010097e+18
2824510300108620042,인천 계양구 작전동 862-42,37.53116498,126.72430111,봉오대로677번길 4,,34,제1종근린생활시설,3.0,1.0,철근콘크리트구조 연와조,철골철근콘크리트,311.9,78.3,59.0,171.2,0.0,132.9,132.9,제2종일반주거지역,,대지,소로각지,평지,가장형,False,,126.7242889,37.5311895,2.8245103001086203e+18
2824510300108560124,인천 계양구 작전동 856-124,37.5327122,126.72533963,작전시장로 23,,36,제2종근린생활시설,3.0,1.0,철근콘크리트구조 연와조,철골철근콘크리트,1044.9,299.7,60.2,180.7,0.0,497.6,497.6,제2종일반주거지역,,대지,소로한면,평지,정방형,False,,126.7253262,37.532739,2.82451030010856e+18
2824510300101490001,인천 계양구 작전동 149-1,37.52781528,126.73380864,장제로 672,,15,제1종근린생활시설,6.0,1.0,철근콘크리트구조,철골철근콘크리트,8860.7,1255.4,69.0,399.7,55.0,1818.6,1818.6,제2종일반주거지역,,대지,광대소각,평지,정방형,False,,126.7338044,37.5278035,2.82451030010149e+18
2824510300108560116,인천 계양구 작전동 856-116,37.53312117,126.72503942,작전시장로19번길 6,,31,단독주택,3.0,1.0,철근콘크리트구조,철골철근콘크리트,885.0,219.0,59.2,176.3,4.0,369.7,369.7,제2종일반주거지역,,대지,세각(가),평지,사다리,False,,126.725029,37.5331091,2.82451030010856e+18
2824510300101940001,인천 계양구 작전동 194-1,37.52858259,126.72963801,주부토로 382,작전동 근린생활시설,16,제2종근린생활시설,4.0,0.0,일반철골구조,철골,189.2,57.4,59.8,197.1,1.0,125.0,125.0,제2종일반주거지역,,대지,중로각지,평지,사다리,False,,126.7296255,37.528607,2.82451030010194e+18
2824510300108620011,인천 계양구 작전동 862-11,37.53240648,126.7249255,작전시장로 20,,33,제2종근린생활시설,3.0,1.0,철근콘크리트구조 라멘조,철골철근콘크리트,1803.5,404.3,58.9,175.4,4.0,686.7,686.7,제2종일반주거지역,,대지,소로각지,평지,사다리,False,,126.7249052,37.5324366,2.82451030010862e+18
2824510300108640032,인천 계양구 작전동 864-32,37.53093541,126.72210542,봉오대로 659,,30,제2종근린생활시설,3.0,1.0,철근콘크리트조,철골철근콘크리트,491.6,145.7,59.6,167.3,0.0,244.2,244.2,준주거지역,철도보호지구,대지,광대소각,평지,사다리,False,,126.7221063,37.530959,2.82451030010864e+18
2824510300108640030,인천 계양구 작전동 864-30,37.53140446,126.72221269,계양대로 85,,29,제1종근린생활시설,4.0,1.0,철근콘크리트조,철골철근콘크리트,865.2,174.1,56.7,226.1,5.0,306.9,306.9,준주거지역,철도보호지구,대지,광대한면,평지,세장형,False,,126.7222066,37.5313904,2.82451030010864e+18
2824510300104730008,인천 계양구 작전동 473-8,37.52514692,126.72085135,아나지로 260,(주)1급시온모터스,9,자동차관련시설,4.0,0.0,일반철골구조,철골,923.8,455.0,68.6,139.4,5.0,662.8,662.8,준공업지역,,대지,광대한면,평지,세장형,False,,126.7208346,37.5251585,2.82451030010473e+18
2824510300108630057,인천 계양구 작전동 863-57,37.53156184,126.72408082,봉오대로677번길 7,,34,제2종근린생활시설,3.0,1.0,철근CON-C 연와조,철골철근콘크리트,359.8,88.8,58.9,163.0,0.0,150.7,150.7,제2종일반주거지역,,대지,소로각지,평지,가장형,False,,126.7240657,37.5315596,2.82451030010863e+18
2824510300106440002,인천 계양구 작전동 644-2,37.52829799,126.73464687,효서로341번길 10,영스유치원,24,노유자시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,1184.5,268.5,40.8,148.6,6.0,658.0,658.0,제2종일반주거지역,,대지,소로한면,평지,사다리,False,,126.7346383,37.5283401,2.82451030010644e+18
2824510300107380001,인천 계양구 작전동 738-1,37.52445246,126.73202179,계양대로16번길 91,,22,공장,3.0,0.0,철골조,철골,2387.4,1043.3,69.8,159.8,9.0,1494.0,1494.0,준공업지역,,대지,소로한면,평지,세장형,False,,126.7320075,37.5244704,2.82451030010738e+18
