,지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
1156,28110,중구,경동,집합,일반상업,제2종근린생활,2011,,28.08,2012,7,30,"5,000",,,,
1157,28110,중구,선린동,일반,일반상업,제1종근린생활,1969,65.8,262.09,2012,7,19,"15,000",,,,
1158,28110,중구,중앙동2가,일반,일반상업,제1종근린생활,1942,79.3,89.26,2012,8,31,"15,000",,,,
1159,28110,중구,항동7가,집합,일반상업,제2종근린생활,1982,,71.28,2012,8,21,"35,000",,,,
1160,28110,중구,송학동3가,일반,일반상업,제2종근린생활,1939,95.2,87.39,2012,8,9,"9,900",,,,
1161,28110,중구,내동,일반,일반상업,제1종근린생활,1958,22.8,41.78,2012,8,30,"20,000",,,,
1162,28110,중구,송월동3가,일반,제2종일반주거,제1종근린생활,1955,23.1,20.17,2012,8,20,"5,000",,,,
1163,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,187.35,2012,8,23,"28,000",,,,
1164,28110,중구,항동7가,집합,일반상업,판매,2000,,10.23,2012,9,10,500,,,,
1165,28110,중구,항동7가,집합,일반상업,판매,2000,,10.23,2012,9,10,500,,,,
1166,28110,중구,항동7가,집합,일반상업,판매,2000,,10.56,2012,9,10,500,,,,
1167,28110,중구,항동7가,집합,준공업,제2종근린생활,1974,,25.3,2012,9,14,"2,994",,,,
1168,28110,중구,항동7가,일반,준공업,제2종근린생활,1997,563.1,336,2012,9,25,"52,000",,,,
1169,28110,중구,신포동,일반,일반상업,판매,,39.7,62.14,2012,9,4,"19,500",,,,
1170,28110,중구,신흥동1가,집합,일반상업,제1종근린생활,2005,,89.6,2012,9,19,"25,000",,,,
1171,28110,중구,경동,일반,일반상업,제2종근린생활,1971,264.5,795.01,2012,9,5,"80,000",,,,
1172,28110,중구,용동,일반,일반상업,제2종근린생활,1986,163.8,571.84,2012,9,7,"31,000",,,,
1173,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,11.5,2012,9,5,"6,399",,,,
1174,28110,중구,운서동,집합,일반상업,기타,2001,,423.36,2012,9,15,"30,000",,,,
1175,28110,중구,운서동,집합,제3종일반주거,판매,2009,,21.83,2012,9,20,"5,100",,,,
1176,28110,중구,운서동,집합,제3종일반주거,판매,2009,,21.83,2012,9,20,"5,100",,,,
1177,28110,중구,운서동,집합,제3종일반주거,판매,2009,,21.83,2012,9,20,"5,100",,,,
1178,28110,중구,운서동,집합,제3종일반주거,판매,2009,,32.27,2012,9,20,"7,500",,,,
1179,28110,중구,운서동,집합,제3종일반주거,판매,2009,,21.83,2012,9,20,"5,100",,,,
1180,28110,중구,운서동,집합,제3종일반주거,판매,2009,,52,2012,9,20,"12,100",,,,
1181,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,409.46,2012,9,24,"65,000",,,,
1182,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,634.12,2012,9,24,"75,000",,,,
1183,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,76.56,2012,9,24,"10,000",,,,
1184,28110,중구,중앙동3가,일반,일반상업,제1종근린생활,1944,77,99.54,2012,10,8,"12,000",,,,
1185,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,43.68,2012,10,12,"6,000",,,,
1186,28110,중구,항동7가,집합,일반상업,판매,1977,,9.92,2012,10,2,"12,000",,,,
1187,28110,중구,항동7가,일반,일반상업,제2종근린생활,1993,233,115.2,2012,10,8,"22,100",,,,
1188,28110,중구,항동7가,집합,준공업,제2종근린생활,1974,,26,2012,10,15,"7,000",,,,
1189,28110,중구,항동7가,일반,일반상업,제2종근린생활,1993,233,115.2,2012,10,25,"23,300",,,,
1190,28110,중구,내동,집합,일반상업,제1종근린생활,1980,,102.63,2012,10,29,"10,000",,,,
1191,28110,중구,경동,일반,일반상업,제2종근린생활,1965,71.4,92.36,2012,10,5,"19,700",,,,
1192,28110,중구,인현동,일반,일반상업,제2종근린생활,1939,13.63,33.06,2012,10,11,"3,000",,,,
1193,28110,중구,중산동,집합,제1종일반주거,제1종근린생활,2012,,40.5,2012,10,12,"33,000",,,,
1194,28110,중구,운서동,집합,일반상업,판매,2002,,36,2012,10,12,"12,500",,,,
1195,28110,중구,운북동,일반,보전녹지,제1종근린생활,2010,302,60,2012,10,6,"17,000",,,,
1196,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2012,11,5,"11,800",,,,
1197,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,10.56,2012,11,10,"5,000",,,,
1198,28110,중구,항동7가,집합,일반상업,판매,1977,,19.83,2012,11,21,"6,500",,,,
1199,28110,중구,항동7가,집합,일반상업,판매,1977,,9.92,2012,11,29,"16,000",,,,
1200,28110,중구,신생동,일반,일반상업,제2종근린생활,1978,99.2,340.64,2012,11,11,"34,000",,,,
1201,28110,중구,신포동,일반,일반상업,제2종근린생활,1988,320.7,932.41,2012,11,2,"250,000",,,,
1202,28110,중구,경동,일반,일반상업,제2종근린생활,1979,96.2,316.36,2012,11,20,"22,500",,,,
1203,28110,중구,인현동,일반,일반상업,제2종근린생활,1978,81.8,289.32,2012,11,9,"30,000",,,,
1204,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,99.63,2012,11,14,"13,500",,,,
1205,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,360.17,2012,11,20,"40,000",,,,
1206,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,87.59,2012,11,26,"35,000",,,,
1207,28110,중구,중앙동2가,일반,일반상업,제2종근린생활,2003,158.7,479.04,2012,12,20,"43,000",,,,
1208,28110,중구,중앙동3가,일반,일반상업,제1종근린생활,,163,163.17,2012,12,3,"18,000",,,,
1209,28110,중구,신포동,일반,일반상업,제2종근린생활,1972,145.5,466.15,2012,12,31,"35,500",,,,
1210,28110,중구,전동,일반,일반상업,제2종근린생활,1995,93.2,398.1,2012,12,24,"41,000",,,,
1211,28110,중구,북성동1가,일반,일반상업,숙박,1994,126.5,212.82,2012,12,31,"20,000",,,,
1212,28110,중구,운남동,일반,생산녹지,제2종근린생활,2009,543,104.4,2012,12,17,"44,500",,,,
1213,28110,중구,운서동,집합,제1종일반주거,제1종근린생활,2012,,67.05,2012,12,21,"45,000",,,,
1214,28110,중구,운서동,집합,제2종일반주거,제1종근린생활,2002,,28.8,2012,12,24,"10,000",,,,
1215,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,39,2012,12,24,"22,700",,,,
1216,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,39,2012,12,24,"22,700",,,,
1217,28110,중구,중앙동4가,일반,일반상업,제1종근린생활,2000,86.6,137.52,2013,1,23,"8,700",,,,
1218,28110,중구,신포동,일반,일반상업,제2종근린생활,1972,145.5,466.15,2013,1,31,"35,500",,,,
1219,28110,중구,답동,일반,일반상업,제1종근린생활,1974,89.3,294.37,2013,1,28,"25,000",,,,
1220,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,10.93,2013,1,4,"4,000",,,,
1221,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,10.93,2013,1,4,"4,000",,,,
1222,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,6.88,2013,1,4,"1,800",,,,
1223,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,10.93,2013,1,4,"4,000",,,,
1224,28110,중구,내동,일반,일반상업,판매,1985,102.5,199.66,2013,1,24,"35,500",,,,
1225,28110,중구,내동,집합,일반상업,제2종근린생활,1980,,67.4,2013,1,28,"14,000",,,,
1226,28110,중구,내동,집합,일반상업,제1종근린생활,1980,,32.84,2013,1,28,"8,000",,,,
1227,28110,중구,내동,집합,일반상업,제1종근린생활,1980,,91.58,2013,1,28,"1,500",,,,
1228,28110,중구,경동,일반,일반상업,제2종근린생활,1954,169.5,390.57,2013,1,28,"31,300",,,,
1229,28110,중구,경동,일반,일반상업,제2종근린생활,1934,284.3,178.52,2013,1,29,"40,000",,,,
1230,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,37.15,2013,1,4,"4,500",,,,
1231,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,38.95,2013,1,7,"29,000",,,,
1232,28110,중구,운서동,집합,일반상업,판매,2001,,120.68,2013,1,10,"23,200",,,,
1233,28110,중구,운서동,집합,일반상업,기타,2001,,113.19,2013,1,10,"21,800",,,,
1234,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,117,2013,1,19,"21,000",,,,
1235,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,72.08,2013,1,24,"14,000",,,,
1236,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,38.48,2013,1,26,"25,000",,,,
1237,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,473,86.4,2013,1,10,"25,526",,,,
1238,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,473,86.4,2013,1,10,"21,502",,,,
1239,28110,중구,을왕동,일반,자연녹지,판매,2009,722,36.75,2013,1,23,"11,000",,,,
1240,28110,중구,항동7가,집합,일반상업,판매,1999,,14.25,2013,2,14,"3,700",,,,
1241,28110,중구,송학동1가,일반,제1종일반주거,숙박,1984,328.9,698.4,2013,2,4,"110,000",,,,
1242,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,10.93,2013,2,4,"4,000",,,,
1243,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,51.15,2013,2,14,"13,000",,,,
1244,28110,중구,신흥동3가,집합,일반상업,제1종근린생활,2007,,138.52,2013,2,26,"32,500",,,,
1245,28110,중구,내동,일반,일반상업,제1종근린생활,1970,160.3,182.18,2013,2,14,"105,000",,,,
1246,28110,중구,내동,일반,일반상업,숙박,1986,730.9,883.66,2013,2,27,"83,500",,,,
1247,28110,중구,운남동,일반,자연녹지,제1종근린생활,2010,449,148.92,2013,2,28,"26,000",,,,
1248,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,33.4,2013,2,18,"15,000",,,,
1249,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,59.75,2013,2,18,"20,000",,,,
1250,28110,중구,운서동,집합,제2종일반주거,교육연구,2002,,706.68,2013,2,22,"140,000",,,,
1251,28110,중구,중앙동2가,일반,일반상업,제1종근린생활,1971,492.6,736.86,2013,3,9,"52,000",,,,
1252,28110,중구,항동7가,집합,일반상업,판매,1977,,16.53,2013,3,4,"8,900",,,,
1253,28110,중구,항동7가,집합,일반상업,판매,1977,,16.53,2013,3,4,"8,900",,,,
1254,28110,중구,항동7가,집합,일반상업,판매,1977,,30.02,2013,3,4,"16,100",,,,
1255,28110,중구,항동7가,집합,일반상업,판매,1977,,30.02,2013,3,4,"16,100",,,,
1256,28110,중구,항동7가,집합,일반상업,제2종근린생활,2001,,50.85,2013,3,18,"4,661",,,,
1257,28110,중구,항동7가,집합,일반상업,제2종근린생활,2001,,135.74,2013,3,18,"11,039",,,,
1258,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,9.9,2013,3,20,300,,,,
1259,28110,중구,항동7가,집합,일반상업,판매,1977,,16.53,2013,3,29,"17,000",,,,
1260,28110,중구,중산동,집합,용도미지정,판매,2012,,31.5,2013,3,1,"41,000",,,,
1261,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,73.8,2013,3,20,"32,000",,,,
1262,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,117.46,2013,3,27,"15,700",,,,
1263,28110,중구,항동7가,집합,준공업,제1종근린생활,1980,,411.36,2013,4,15,"50,000",,,,
1264,28110,중구,항동7가,일반,일반상업,판매,1977,13.3,9.92,2013,4,25,"3,000",,,,
1265,28110,중구,송학동1가,일반,제1종일반주거,제2종근린생활,1981,1019.8,1945.28,2013,4,2,"206,000",,,,
1266,28110,중구,사동,일반,일반상업,제1종근린생활,1983,109.6,285.49,2013,4,22,"13,500",,,,
1267,28110,중구,전동,일반,제2종일반주거,판매,1968,69.4,80.14,2013,4,10,"6,500",,,,
1268,28110,중구,전동,일반,제2종일반주거,판매,1968,72.04,80.14,2013,4,10,"6,400",,,,
1269,28110,중구,북성동2가,일반,제2종일반주거,제1종근린생활,1968,92.6,207.3,2013,4,25,"25,000",,,,
1270,28110,중구,송월동2가,일반,제2종일반주거,제1종근린생활,1988,496.9,1528.71,2013,4,25,"150,000",,,,
1271,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,96.99,2013,4,17,"43,000",,,,
1272,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,51.93,2013,4,17,"20,000",,,,
1273,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,83.81,2013,4,18,"12,000",,,,
1274,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,49.95,2013,4,19,"28,000",,,,
1275,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,75.8,2013,4,22,"30,500",,,,
1276,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,15.8,2013,4,22,"9,000",,,,
1277,28110,중구,중앙동2가,일반,일반상업,제1종근린생활,,33.1,42.97,2013,5,7,"6,000",,,,
1278,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,16.5,2013,5,1,"1,000",,,,
1279,28110,중구,중앙동3가,일반,일반상업,기타,1983,109.7,183.2,2013,5,10,"23,000",,,,
1280,28110,중구,관동1가,일반,일반상업,제1종근린생활,1990,165.3,259.65,2013,5,17,"37,500",,,,
1281,28110,중구,관동2가,일반,일반상업,제1종근린생활,1995,66.1,108.8,2013,5,20,"22,000",,,,
1282,28110,중구,항동7가,일반,일반상업,판매,1977,13.2,9.92,2013,5,15,"9,000",,,,
1283,28110,중구,항동7가,일반,일반상업,판매,1977,23.14,19.83,2013,5,16,"10,500",,,,
1284,28110,중구,항동7가,집합,일반상업,판매,1977,,9.92,2013,5,27,"12,000",,,,
1285,28110,중구,신생동,일반,일반상업,제2종근린생활,1968,77.4,336.22,2013,5,28,"29,500",,,,
1286,28110,중구,신흥동2가,집합,일반상업,제2종근린생활,2003,,61.52,2013,5,6,"5,500",,,,
1287,28110,중구,신흥동2가,일반,일반상업,제1종근린생활,1984,84.3,150.8,2013,5,29,"25,000",,,,
1288,28110,중구,선화동,일반,일반상업,제1종근린생활,1971,67.1,121.78,2013,5,7,"15,500",,,,
1289,28110,중구,인현동,일반,일반상업,제2종근린생활,,72.72,99.18,2013,5,31,"18,000",,,,
1290,28110,중구,중산동,일반,자연녹지,제1종근린생활,2009,506,97,2013,5,16,"36,000",,,,
1291,28110,중구,중산동,일반,자연녹지,제1종근린생활,2009,595,116,2013,5,16,"43,000",,,,
1292,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,28,"12,000",,,,
1293,28110,중구,중산동,일반,생산녹지,제2종근린생활,2011,1194,228.8,2013,5,28,"117,000",,,,
1294,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,28,"11,000",,,,
1295,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,29,"13,500",,,,
1296,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,30,"13,000",,,,
1297,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,30,"13,000",,,,
1298,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,30,"12,000",,,,
1299,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,5,30,"13,000",,,,
1300,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,42.86,2013,5,16,"5,800",,,,
1301,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,36.47,2013,6,3,"6,500",,,,
1302,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,36.47,2013,6,3,"6,500",,,,
1303,28110,중구,항동7가,집합,일반상업,업무,1981,,36,2013,6,4,"4,200",,,,
1304,28110,중구,항동7가,집합,일반상업,제1종근린생활,1981,,28,2013,6,16,"3,500",,,,
1305,28110,중구,답동,일반,일반상업,제1종근린생활,1963,776.8,812.16,2013,6,11,"128,000",,,,
1306,28110,중구,답동,일반,일반상업,제1종근린생활,1963,776.8,812.16,2013,6,11,"115,000",,,,
1307,28110,중구,내동,일반,일반상업,제1종근린생활,1968,64.1,337.2,2013,6,1,"64,500",,,,
1308,28110,중구,경동,집합,일반상업,제2종근린생활,2012,,56.56,2013,6,3,"18,000",,,,
1309,28110,중구,인현동,일반,일반상업,제2종근린생활,1952,161.6,68.1,2013,6,21,"57,000",,,,
1310,28110,중구,인현동,일반,일반상업,제1종근린생활,,100.2,254.07,2013,6,28,"25,500",,,,
1311,28110,중구,북성동2가,일반,제2종일반주거,제2종근린생활,1974,495.9,299.09,2013,6,18,"160,000",,,,
1312,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,6,24,"13,500",,,,
1313,28110,중구,중산동,집합,용도미지정,제2종근린생활,2013,,89.6,2013,6,26,"27,000",,,,
1314,28110,중구,중산동,집합,용도미지정,제2종근린생활,2013,,9.6,2013,6,26,"3,000",,,,
1315,28110,중구,운남동,일반,자연녹지,제2종근린생활,,652,101.42,2013,6,28,"32,000",,,,
1316,28110,중구,운남동,집합,자연녹지,제1종근린생활,2008,,40.3,2013,6,28,"8,750",,,,
1317,28110,중구,운남동,집합,자연녹지,제2종근린생활,2008,,40.3,2013,6,28,"8,750",,,,
1318,28110,중구,운서동,집합,제2종일반주거,기타,2002,,100.75,2013,6,15,"41,000",,,,
1319,28110,중구,운서동,집합,제2종일반주거,기타,2002,,95,2013,6,15,"39,000",,,,
1320,28110,중구,을왕동,일반,자연녹지,제1종근린생활,1969,210,79.51,2013,6,27,"32,500",,,,
1321,28110,중구,덕교동,일반,자연녹지,제2종근린생활,2008,85,16.5,2013,6,14,"10,610",,,,
1322,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,36.47,2013,7,22,"7,000",,,,
1323,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,36.47,2013,7,22,"7,000",,,,
1324,28110,중구,항동7가,일반,일반상업,숙박,1988,330,493.5,2013,7,1,"55,000",,,,
1325,28110,중구,항동7가,일반,준공업,업무,1997,16531.6,560.91,2013,7,1,"1,750,000",,,,
1326,28110,중구,항동7가,집합,일반상업,판매,1977,,9.92,2013,7,3,"11,950",,,,
1327,28110,중구,항동7가,집합,준공업,제1종근린생활,1979,,102.48,2013,7,3,"11,500",,,,
1328,28110,중구,항동7가,일반,일반상업,판매,1977,1443,1620.45,2013,7,4,"180,000",,,,
1329,28110,중구,항동7가,집합,일반상업,판매,1999,,10.23,2013,7,31,"2,600",,,,
1330,28110,중구,항동7가,집합,일반상업,판매,1999,,10.23,2013,7,31,"2,600",,,,
1331,28110,중구,인현동,일반,일반상업,제1종근린생활,1980,67.1,195.91,2013,7,17,"49,300",,,,
1332,28110,중구,북성동1가,일반,일반상업,제2종근린생활,1972,720.7,798.76,2013,7,30,"143,000",,,,
1333,28110,중구,송월동3가,일반,제2종일반주거,제1종근린생활,,23.1,20.17,2013,7,16,"5,250",,,,
1334,28110,중구,중산동,집합,용도미지정,제1종근린생활,2013,,6.6,2013,7,7,"11,000",,,,
1335,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,60,2013,7,1,"14,000",,,,
1336,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,121.1,2013,7,11,"16,500",,,,
