,지역코드,시군구,법정동,용도지역,지목,거래면적,거래금액,년,월,일,거래유형,중개사소재지,해제사유발생일,해제여부
338,28110,중구,덕교동,보전녹지지역,임야,218,"2,230",2006,5,23,,,,
339,28110,중구,무의동,자연녹지지역,전,109,"1,800",2006,5,18,,,,
340,28110,중구,항동7가,일반상업지역,잡종지,18,"1,200",2006,6,28,,,,
341,28110,중구,신흥동3가,일반상업지역,대,412,"40,000",2006,6,8,,,,
342,28110,중구,신흥동3가,준공업지역,잡종지,"1,123","102,000",2006,6,14,,,,
343,28110,중구,신흥동3가,준공업지역,잡종지,"5,576","355,260",2006,6,29,,,,
344,28110,중구,신흥동3가,준공업지역,잡종지,"4,003","255,038",2006,6,29,,,,
345,28110,중구,신흥동3가,준공업지역,잡종지,"20,344","1,296,088",2006,6,29,,,,
346,28110,중구,신흥동3가,준공업지역,잡종지,"3,137","199,858",2006,6,29,,,,
347,28110,중구,유동,제2종일반주거지역,대,113,"8,950",2006,6,1,,,,
348,28110,중구,내동,일반상업지역,대,5,500,2006,6,10,,,,
349,28110,중구,인현동,일반상업지역,대,5,297,2006,6,29,,,,
350,28110,중구,북성동1가,준주거지역,대,150,"12,630",2006,6,10,,,,
351,28110,중구,북성동1가,준주거지역,대,147,"12,370",2006,6,10,,,,
352,28110,중구,북성동1가,제2종일반주거지역,대,14,800,2006,6,30,,,,
353,28110,중구,북성동1가,제2종일반주거지역,도로,5,100,2006,6,30,,,,
354,28110,중구,중산동,자연녹지지역,대,63,"3,100",2006,6,1,,,,
355,28110,중구,중산동,자연녹지지역,전,"1,607","34,020",2006,6,2,,,,
356,28110,중구,중산동,자연녹지지역,전,674,"23,000",2006,6,7,,,,
357,28110,중구,중산동,자연녹지지역,답,572,"12,975",2006,6,9,,,,
358,28110,중구,중산동,자연녹지지역,전,517,"11,700",2006,6,9,,,,
359,28110,중구,중산동,자연녹지지역,답,145,"3,300",2006,6,9,,,,
360,28110,중구,중산동,자연녹지지역,전,614,"13,270",2006,6,16,,,,
361,28110,중구,중산동,자연녹지지역,도로,69,"1,500",2006,6,16,,,,
362,28110,중구,중산동,자연녹지지역,임야,44,950,2006,6,16,,,,
363,28110,중구,중산동,자연녹지지역,도로,13,280,2006,6,16,,,,
364,28110,중구,중산동,자연녹지지역,전,"1,974","44,775",2006,6,20,,,,
365,28110,중구,중산동,자연녹지지역,유원지,"1,652","23,000",2006,6,22,,,,
366,28110,중구,중산동,자연녹지지역,유원지,661,"9,000",2006,6,30,,,,
367,28110,중구,중산동,자연녹지지역,유원지,321,"3,880",2006,6,30,,,,
368,28110,중구,중산동,자연녹지지역,유원지,764,"9,240",2006,6,30,,,,
369,28110,중구,운남동,자연녹지지역,답,598,"10,860",2006,6,2,,,,
370,28110,중구,운남동,자연녹지지역,답,740,"13,440",2006,6,2,,,,
371,28110,중구,운남동,생산녹지지역,답,669,"22,300",2006,6,7,,,,
372,28110,중구,운남동,생산녹지지역,답,364,"12,100",2006,6,7,,,,
373,28110,중구,운남동,생산녹지지역,답,572,"19,000",2006,6,7,,,,
374,28110,중구,운남동,자연녹지지역,임야,992,"19,500",2006,6,7,,,,
375,28110,중구,운남동,자연녹지지역,임야,661,"13,000",2006,6,7,,,,
376,28110,중구,운남동,자연녹지지역,전,493,"14,900",2006,6,9,,,,
377,28110,중구,운남동,생산녹지지역,답,"2,271","43,000",2006,6,16,,,,
378,28110,중구,운남동,생산녹지지역,답,"1,005","18,240",2006,6,16,,,,
379,28110,중구,운남동,제1종일반주거지역,대,103,"10,468",2006,6,20,,,,
380,28110,중구,운남동,제1종일반주거지역,대,205,"16,152",2006,6,20,,,,
381,28110,중구,운남동,제1종일반주거지역,대,330,"26,001",2006,6,20,,,,
382,28110,중구,운남동,제1종일반주거지역,대,605,"19,800",2006,6,20,,,,
383,28110,중구,운남동,제1종일반주거지역,대,644,"19,800",2006,6,20,,,,
384,28110,중구,운남동,제1종일반주거지역,대,563,"19,800",2006,6,20,,,,
385,28110,중구,운남동,제1종일반주거지역,대,163,"18,283",2006,6,20,,,,
386,28110,중구,운남동,제2종일반주거지역,대,146,"14,837",2006,6,20,,,,
387,28110,중구,운남동,생산녹지지역,답,542,"32,800",2006,6,20,,,,
388,28110,중구,운남동,제2종일반주거지역,대,43,"1,928",2006,6,20,,,,
389,28110,중구,운남동,제1종일반주거지역,도로,139,"6,231",2006,6,20,,,,
390,28110,중구,운남동,제2종일반주거지역,도로,116,"5,200",2006,6,20,,,,
391,28110,중구,운남동,자연녹지지역,대,329,"30,900",2006,6,27,,,,
392,28110,중구,운남동,제1종일반주거지역,전,356,"11,630",2006,6,28,,,,
393,28110,중구,운남동,보전녹지지역,대,712,"23,300",2006,6,30,,,,
394,28110,중구,운남동,보전녹지지역,임야,321,"2,134",2006,6,30,,,,
395,28110,중구,운서동,일반상업지역,대,33,"6,300",2006,6,3,,,,
396,28110,중구,운서동,제2종일반주거지역,대,"41,524","2,300,000",2006,6,9,,,,
397,28110,중구,운북동,자연녹지지역,전,484,"13,170",2006,6,12,,,,
398,28110,중구,운북동,생산녹지지역,답,"1,342","22,500",2006,6,14,,,,
399,28110,중구,운북동,자연녹지지역,전,"1,491","27,060",2006,6,20,,,,
400,28110,중구,운북동,자연녹지지역,답,813,"16,500",2006,6,22,,,,
401,28110,중구,운북동,자연녹지지역,답,"1,024","23,250",2006,6,30,,,,
402,28110,중구,을왕동,자연녹지지역,전,239,"8,600",2006,6,22,,,,
403,28110,중구,을왕동,자연녹지지역,전,684,"7,600",2006,6,22,,,,
404,28110,중구,을왕동,보전녹지지역,임야,4,130,2006,6,27,,,,
405,28110,중구,을왕동,자연녹지지역,답,102,"1,180",2006,6,27,,,,
406,28110,중구,을왕동,보전녹지지역,임야,707,"25,200",2006,6,27,,,,
407,28110,중구,을왕동,보전녹지지역,임야,55,"1,670",2006,6,27,,,,
408,28110,중구,남북동,보전녹지지역,임야,"1,653","6,000",2006,6,1,,,,
409,28110,중구,남북동,자연녹지지역,답,495,"12,000",2006,6,3,,,,
410,28110,중구,남북동,자연녹지지역,답,496,"12,000",2006,6,3,,,,
411,28110,중구,남북동,자연녹지지역,답,"2,929","66,000",2006,6,9,,,,
412,28110,중구,남북동,자연녹지지역,답,734,"13,320",2006,6,19,,,,
413,28110,중구,남북동,자연녹지지역,답,141,"5,545",2006,6,19,,,,
414,28110,중구,남북동,자연녹지지역,답,"1,283","23,280",2006,6,19,,,,
415,28110,중구,남북동,자연녹지지역,답,82,"3,228",2006,6,19,,,,
416,28110,중구,남북동,자연녹지지역,답,"1,412","55,527",2006,6,19,,,,
417,28110,중구,남북동,자연녹지지역,답,6,240,2006,6,19,,,,
418,28110,중구,남북동,자연녹지지역,답,177,"6,960",2006,6,19,,,,
419,28110,중구,덕교동,보전녹지지역,임야,655,"12,500",2006,6,16,,,,
420,28110,중구,덕교동,자연녹지지역,전,324,"5,537",2006,6,19,,,,
421,28110,중구,덕교동,자연녹지지역,전,"1,457","24,973",2006,6,19,,,,
422,28110,중구,무의동,자연녹지지역,임야,"4,958","18,000",2006,6,14,,,,
423,28110,중구,항동7가,일반상업지역,잡종지,104,"8,000",2006,7,10,,,,
424,28110,중구,항동7가,준공업지역,잡종지,315,"14,000",2006,7,22,,,,
425,28110,중구,신생동,일반상업지역,대,"11,619","738,150",2006,7,19,,,,
426,28110,중구,신흥동3가,일반상업지역,잡종지,"2,512","291,400",2006,7,7,,,,
427,28110,중구,신흥동3가,일반상업지역,대,"3,305","383,400",2006,7,7,,,,
428,28110,중구,신흥동3가,일반상업지역,잡종지,"1,312","152,200",2006,7,7,,,,
429,28110,중구,신흥동3가,일반상업지역,잡종지,873,"101,400",2006,7,7,,,,
430,28110,중구,신흥동3가,일반상업지역,잡종지,"1,910","221,600",2006,7,7,,,,
431,28110,중구,내동,일반상업지역,대,1,"1,000",2006,7,24,,,,
432,28110,중구,북성동1가,준주거지역,잡종지,361,"30,000",2006,7,18,,,,
433,28110,중구,송월동1가,제2종일반주거지역,대,7,500,2006,7,25,,,,
434,28110,중구,송월동2가,제2종일반주거지역,대,150,"9,750",2006,7,10,,,,
435,28110,중구,송월동3가,제2종일반주거지역,대,28,"1,000",2006,7,25,,,,
436,28110,중구,중산동,자연녹지지역,답,"1,984","30,000",2006,7,11,,,,
437,28110,중구,중산동,자연녹지지역,답,654,"49,500",2006,7,11,,,,
438,28110,중구,중산동,생산녹지지역,답,"1,025","18,600",2006,7,14,,,,
439,28110,중구,중산동,생산녹지지역,답,"1,306","23,618",2006,7,14,,,,
440,28110,중구,중산동,생산녹지지역,답,469,"8,482",2006,7,14,,,,
441,28110,중구,중산동,생산녹지지역,답,"1,025","18,600",2006,7,14,,,,
442,28110,중구,중산동,생산녹지지역,답,"1,751","31,800",2006,7,14,,,,
443,28110,중구,운남동,자연녹지지역,전,928,"19,600",2006,7,3,,,,
444,28110,중구,운남동,보전녹지지역,임야,651,"8,860",2006,7,6,,,,
445,28110,중구,운남동,자연녹지지역,전,"1,626","39,300",2006,7,11,,,,
446,28110,중구,운남동,생산녹지지역,답,201,"4,800",2006,7,14,,,,
447,28110,중구,운남동,자연녹지지역,답,218,"3,960",2006,7,20,,,,
448,28110,중구,운남동,자연녹지지역,답,575,"10,440",2006,7,20,,,,
449,28110,중구,운남동,생산녹지지역,답,403,"8,500",2006,7,21,,,,
450,28110,중구,운남동,제1종일반주거지역,답,578,"18,400",2006,7,25,,,,
451,28110,중구,운남동,제1종일반주거지역,답,481,"15,400",2006,7,25,,,,
452,28110,중구,운남동,제3종일반주거지역,대,541,"25,380",2006,7,27,,,,
453,28110,중구,운남동,생산녹지지역,답,"1,008","18,910",2006,7,31,,,,
454,28110,중구,운서동,자연녹지지역,도로,228,"4,900",2006,7,5,,,,
455,28110,중구,운서동,제1종일반주거지역,답,13,700,2006,7,11,,,,
456,28110,중구,운서동,제1종일반주거지역,답,165,"8,910",2006,7,11,,,,
457,28110,중구,운서동,제1종일반주거지역,대,221,"11,930",2006,7,11,,,,
458,28110,중구,운서동,제1종일반주거지역,전,66,"3,560",2006,7,11,,,,
459,28110,중구,운서동,일반상업지역,대,16,"3,700",2006,7,27,,,,
460,28110,중구,운북동,자연녹지지역,답,"1,235","18,000",2006,7,5,,,,
461,28110,중구,운북동,자연녹지지역,유원지,"1,158","28,000",2006,7,11,,,,
462,28110,중구,운북동,자연녹지지역,유원지,826,"16,750",2006,7,13,,,,
463,28110,중구,운북동,생산녹지지역,답,"1,930","37,464",2006,7,14,,,,
464,28110,중구,운북동,생산녹지지역,답,"1,960","38,041",2006,7,14,,,,
465,28110,중구,을왕동,자연녹지지역,전,495,"45,000",2006,7,13,,,,
466,28110,중구,을왕동,자연녹지지역,전,113,"2,370",2006,7,20,,,,
467,28110,중구,을왕동,자연녹지지역,전,98,210,2006,7,20,,,,
468,28110,중구,을왕동,자연녹지지역,답,968,"18,580",2006,7,21,,,,
469,28110,중구,을왕동,자연녹지지역,답,69,"1,262",2006,7,24,,,,
470,28110,중구,을왕동,자연녹지지역,답,24,439,2006,7,24,,,,
471,28110,중구,을왕동,자연녹지지역,답,178,"3,000",2006,7,24,,,,
472,28110,중구,을왕동,자연녹지지역,전,2,60,2006,7,30,,,,
473,28110,중구,을왕동,자연녹지지역,전,111,"3,330",2006,7,30,,,,
474,28110,중구,을왕동,자연녹지지역,전,3,90,2006,7,30,,,,
475,28110,중구,을왕동,자연녹지지역,전,114,"3,420",2006,7,30,,,,
476,28110,중구,남북동,자연녹지지역,전,"1,030","34,000",2006,7,6,,,,
477,28110,중구,남북동,자연녹지지역,전,704,"16,800",2006,7,14,,,,
478,28110,중구,남북동,자연녹지지역,전,178,"4,300",2006,7,14,,,,
479,28110,중구,남북동,자연녹지지역,전,"1,193","28,400",2006,7,14,,,,
480,28110,중구,남북동,자연녹지지역,전,"1,349","24,480",2006,7,20,,,,
481,28110,중구,남북동,자연녹지지역,답,502,"13,370",2006,7,26,,,,
482,28110,중구,남북동,자연녹지지역,전,543,"14,460",2006,7,26,,,,
483,28110,중구,남북동,자연녹지지역,답,436,"11,610",2006,7,26,,,,
484,28110,중구,남북동,자연녹지지역,전,622,"16,560",2006,7,26,,,,
485,28110,중구,남북동,보전녹지지역,임야,"7,649","82,611",2006,7,28,,,,
486,28110,중구,덕교동,자연녹지지역,답,"1,727","40,000",2006,7,20,,,,
487,28110,중구,무의동,자연녹지지역,대,545,"15,000",2006,7,13,,,,
488,28110,중구,무의동,자연녹지지역,대,92,"2,500",2006,7,16,,,,
489,28110,중구,무의동,자연녹지지역,전,407,"2,500",2006,7,16,,,,
490,28110,중구,항동7가,준공업지역,잡종지,12,"1,400",2006,8,15,,,,
491,28110,중구,항동7가,준공업지역,잡종지,15,"1,500",2006,8,15,,,,
492,28110,중구,항동7가,준공업지역,잡종지,15,"1,500",2006,8,15,,,,
493,28110,중구,항동7가,준공업지역,잡종지,12,"1,400",2006,8,15,,,,
494,28110,중구,항동7가,준공업지역,잡종지,12,"1,400",2006,8,15,,,,
495,28110,중구,항동7가,준공업지역,잡종지,12,"1,400",2006,8,15,,,,
496,28110,중구,항동7가,일반상업지역,잡종지,161,"27,500",2006,8,18,,,,
497,28110,중구,사동,일반상업지역,대,356,"47,400",2006,8,25,,,,
498,28110,중구,신흥동3가,기타,잡종지,"3,186","269,864",2006,8,28,,,,
499,28110,중구,신흥동3가,준공업지역,잡종지,"4,086","346,136",2006,8,28,,,,
500,28110,중구,율목동,제2종일반주거지역,대,87,"1,700",2006,8,4,,,,
501,28110,중구,북성동1가,준주거지역,잡종지,489,"53,000",2006,8,14,,,,
502,28110,중구,북성동1가,제2종일반주거지역,대,5,378,2006,8,25,,,,
503,28110,중구,중산동,자연녹지지역,유원지,"1,488","22,500",2006,8,1,,,,
504,28110,중구,중산동,자연녹지지역,전,659,"14,000",2006,8,2,,,,
505,28110,중구,중산동,자연녹지지역,도로,183,"3,850",2006,8,2,,,,
506,28110,중구,중산동,생산녹지지역,답,727,"14,300",2006,8,4,,,,
507,28110,중구,중산동,생산녹지지역,답,"1,517","27,306",2006,8,8,,,,
508,28110,중구,중산동,생산녹지지역,답,387,"6,966",2006,8,8,,,,
509,28110,중구,중산동,생산녹지지역,답,774,"13,728",2006,8,8,,,,
510,28110,중구,중산동,생산녹지지역,답,519,"9,420",2006,8,30,,,,
511,28110,중구,운남동,제1종일반주거지역,대,195,"20,000",2006,8,2,,,,
512,28110,중구,운남동,제1종일반주거지역,도로,10,"1,020",2006,8,2,,,,
513,28110,중구,운남동,제1종일반주거지역,대,16,"1,640",2006,8,2,,,,
514,28110,중구,운남동,제1종일반주거지역,도로,175,"17,930",2006,8,2,,,,
515,28110,중구,운남동,제1종일반주거지역,전,13,"1,330",2006,8,2,,,,
516,28110,중구,운남동,제1종일반주거지역,대,274,"28,080",2006,8,2,,,,
517,28110,중구,운남동,생산녹지지역,답,667,"17,150",2006,8,3,,,,
518,28110,중구,운남동,자연녹지지역,전,165,"13,480",2006,8,4,,,,
519,28110,중구,운남동,자연녹지지역,대,222,"18,140",2006,8,4,,,,
520,28110,중구,운남동,제3종일반주거지역,전,225,"18,380",2006,8,4,,,,
521,28110,중구,운남동,생산녹지지역,답,267,"11,300",2006,8,7,,,,
522,28110,중구,운남동,생산녹지지역,답,141,"5,970",2006,8,7,,,,
523,28110,중구,운남동,자연녹지지역,전,272,"5,750",2006,8,23,,,,
524,28110,중구,운서동,제1종전용주거지역,대,224,"16,000",2006,8,1,,,,
525,28110,중구,운서동,일반상업지역,대,33,"7,000",2006,8,7,,,,
526,28110,중구,운서동,일반상업지역,대,33,"7,400",2006,8,15,,,,
527,28110,중구,운서동,제1종일반주거지역,주차장,516,"29,000",2006,8,23,,,,
528,28110,중구,운북동,생산녹지지역,답,945,"18,000",2006,8,1,,,,
529,28110,중구,운북동,생산녹지지역,답,"1,025","18,000",2006,8,1,,,,
530,28110,중구,운북동,자연녹지지역,답,"3,306","75,000",2006,8,2,,,,
531,28110,중구,운북동,자연녹지지역,답,473,"9,300",2006,8,4,,,,
532,28110,중구,운북동,자연녹지지역,전,"1,002","24,200",2006,8,4,,,,
533,28110,중구,운북동,자연녹지지역,답,952,"18,720",2006,8,4,,,,
534,28110,중구,운북동,자연녹지지역,답,536,"10,540",2006,8,4,,,,
535,28110,중구,운북동,자연녹지지역,답,416,"8,180",2006,8,4,,,,
536,28110,중구,운북동,보전녹지지역,답,"1,008","21,350",2006,8,10,,,,
537,28110,중구,운북동,자연녹지지역,유원지,"1,653","37,500",2006,8,23,,,,
538,28110,중구,운북동,자연녹지지역,답,"2,173","29,600",2006,8,23,,,,
539,28110,중구,운북동,자연녹지지역,전,662,"20,000",2006,8,23,,,,
540,28110,중구,운북동,자연녹지지역,답,254,"5,380",2006,8,23,,,,
541,28110,중구,운북동,자연녹지지역,답,"1,021","13,900",2006,8,23,,,,
542,28110,중구,운북동,자연녹지지역,유원지,"1,653","37,500",2006,8,23,,,,
543,28110,중구,운북동,자연녹지지역,답,"1,195","25,310",2006,8,23,,,,
544,28110,중구,운북동,자연녹지지역,답,"1,195","25,310",2006,8,23,,,,
545,28110,중구,운북동,자연녹지지역,답,"1,012","30,600",2006,8,27,,,,
546,28110,중구,을왕동,자연녹지지역,전,241,"4,300",2006,8,2,,,,
547,28110,중구,을왕동,자연녹지지역,전,31,700,2006,8,7,,,,
548,28110,중구,을왕동,자연녹지지역,전,122,"2,760",2006,8,7,,,,
549,28110,중구,을왕동,자연녹지지역,전,8,180,2006,8,7,,,,
550,28110,중구,을왕동,보전녹지지역,임야,"1,323","44,000",2006,8,8,,,,
551,28110,중구,을왕동,자연녹지지역,전,511,"33,257",2006,8,10,,,,
552,28110,중구,을왕동,자연녹지지역,전,265,"17,247",2006,8,10,,,,
553,28110,중구,을왕동,자연녹지지역,전,192,"12,496",2006,8,10,,,,
554,28110,중구,을왕동,자연녹지지역,전,451,"56,611",2006,8,10,,,,
555,28110,중구,을왕동,자연녹지지역,임야,670,"41,216",2006,8,10,,,,
556,28110,중구,을왕동,자연녹지지역,전,"1,314","100,000",2006,8,10,,,,
557,28110,중구,을왕동,자연녹지지역,전,450,"45,471",2006,8,10,,,,
558,28110,중구,을왕동,자연녹지지역,전,138,"13,944",2006,8,10,,,,
559,28110,중구,을왕동,자연녹지지역,전,357,"36,074",2006,8,10,,,,
560,28110,중구,을왕동,자연녹지지역,전,10,"1,010",2006,8,10,,,,
561,28110,중구,을왕동,자연녹지지역,임야,78,"4,803",2006,8,10,,,,
562,28110,중구,을왕동,자연녹지지역,임야,504,"31,005",2006,8,10,,,,
563,28110,중구,을왕동,자연녹지지역,전,615,"77,197",2006,8,10,,,,
564,28110,중구,을왕동,자연녹지지역,임야,"1,094","67,300",2006,8,10,,,,
565,28110,중구,을왕동,자연녹지지역,전,"1,314","110,000",2006,8,10,,,,
566,28110,중구,을왕동,자연녹지지역,대,258,"32,385",2006,8,10,,,,
567,28110,중구,을왕동,자연녹지지역,전,615,"77,197",2006,8,10,,,,
568,28110,중구,을왕동,자연녹지지역,전,124,"6,377",2006,8,10,,,,
